Date,Soil_moisture
06/06/2006,0.298416667
07/06/2006,0.311666667
08/06/2006,0.315333333
09/06/2006,0.309541667
10/06/2006,0.307625
11/06/2006,0.301125
12/06/2006,0.293666667
13/06/2006,0.294291667
14/06/2006,0.288541667
15/06/2006,0.285708333
16/06/2006,0.284375
17/06/2006,0.281916667
18/06/2006,0.286166667
19/06/2006,0.282333333
20/06/2006,0.283958333
21/06/2006,0.286416667
22/06/2006,0.284083333
23/06/2006,0.291375
24/06/2006,0.310708333
25/06/2006,0.302541667
26/06/2006,0.308875
27/06/2006,0.296125
28/06/2006,0.312541667
29/06/2006,0.313083333
30/06/2006,0.31
01/07/2006,0.287875
02/07/2006,0.287583333
03/07/2006,0.283125
04/07/2006,0.276166667
05/07/2006,0.276708333
06/07/2006,0.27575
07/07/2006,0.267333333
08/07/2006,0.260291667
09/07/2006,0.25825
10/07/2006,0.252125
11/07/2006,0.274791667
12/07/2006,0.298416667
13/07/2006,0.315166667
14/07/2006,0.297416667
15/07/2006,0.288791667
16/07/2006,0.282416667
17/07/2006,0.27575
18/07/2006,0.265291667
19/07/2006,0.263333333
20/07/2006,0.256583333
21/07/2006,0.250041667
22/07/2006,0.259833333
23/07/2006,0.262958333
24/07/2006,0.259625
25/07/2006,0.254083333
26/07/2006,0.249708333
27/07/2006,0.24725
28/07/2006,0.246
29/07/2006,0.244416667
30/07/2006,0.237583333
31/07/2006,0.237875
01/08/2006,0.230791667
02/08/2006,0.228958333
03/08/2006,0.2265
04/08/2006,0.233833333
05/08/2006,0.229791667
06/08/2006,0.225125
07/08/2006,0.226916667
08/08/2006,0.228625
09/08/2006,0.221708333
10/08/2006,0.217791667
11/08/2006,0.215958333
12/08/2006,0.212916667
13/08/2006,0.209166667
14/08/2006,0.205083333
15/08/2006,0.207583333
16/08/2006,0.204583333
17/08/2006,0.201583333
18/08/2006,0.197958333
19/08/2006,0.19575
20/08/2006,0.224583333
21/08/2006,0.231333333
22/08/2006,0.228166667
23/08/2006,0.226791667
24/08/2006,0.221541667
25/08/2006,0.230041667
26/08/2006,0.232
27/08/2006,0.247833333
28/08/2006,0.283
29/08/2006,0.28175
30/08/2006,0.27675
31/08/2006,0.276666667
01/09/2006,0.2595
02/09/2006,0.254083333
03/09/2006,0.258791667
04/09/2006,0.258541667
05/09/2006,0.254708333
06/09/2006,0.260791667
07/09/2006,0.2565
08/09/2006,0.247875
09/09/2006,0.243916667
10/09/2006,0.239541667
11/09/2006,0.235583333
12/09/2006,0.233625
13/09/2006,0.230583333
14/09/2006,0.230833333
15/09/2006,0.228083333
16/09/2006,0.225666667
17/09/2006,0.223875
18/09/2006,0.222541667
19/09/2006,0.221833333
20/09/2006,0.224541667
21/09/2006,0.222583333
22/09/2006,0.221333333
23/09/2006,0.220791667
24/09/2006,0.226666667
25/09/2006,0.233375
26/09/2006,0.234416667
27/09/2006,0.2295
28/09/2006,0.228333333
29/09/2006,0.260833333
30/09/2006,0.280041667
01/10/2006,0.309125
02/10/2006,0.309625
03/10/2006,0.287166667
04/10/2006,0.280166667
05/10/2006,0.283416667
06/10/2006,0.28225
07/10/2006,0.281208333
08/10/2006,0.272583333
09/10/2006,0.270291667
10/10/2006,0.271458333
11/10/2006,0.267291667
12/10/2006,0.318791667
13/10/2006,0.312541667
14/10/2006,0.296666667
15/10/2006,0.289833333
16/10/2006,0.291708333
17/10/2006,0.286208333
18/10/2006,0.279
19/10/2006,0.279
20/10/2006,0.279
21/10/2006,0.297416667
22/10/2006,0.295333333
23/10/2006,0.297583333
24/10/2006,0.293791667
25/10/2006,0.296625
26/10/2006,0.289958333
27/10/2006,0.2875
28/10/2006,0.3155
29/10/2006,0.309083333
30/10/2006,0.300541667
31/10/2006,0.293
01/11/2006,0.29375
02/11/2006,0.304791667
03/11/2006,0.298416667
04/11/2006,0.291125
05/11/2006,0.301875
06/11/2006,0.2925
07/11/2006,0.2965
08/11/2006,0.2905
09/11/2006,0.323125
10/11/2006,0.313125
11/11/2006,0.308333333
12/11/2006,0.297666667
13/11/2006,0.307125
14/11/2006,0.308
15/11/2006,0.308
16/11/2006,0.308
17/11/2006,0.308
18/11/2006,0.308
19/11/2006,0.308
20/11/2006,0.308
21/11/2006,0.308
22/11/2006,0.305458333
23/11/2006,0.301666667
24/11/2006,0.318208333
25/11/2006,0.317291667
26/11/2006,0.309375
27/11/2006,0.308625
28/11/2006,0.3055
29/11/2006,0.305166667
30/11/2006,0.310916667
01/12/2006,0.310875
02/12/2006,0.313541667
03/12/2006,0.314791667
04/12/2006,0.318708333
05/12/2006,0.31625
06/12/2006,0.309708333
07/12/2006,0.309333333
08/12/2006,0.314541667
09/12/2006,0.309333333
10/12/2006,0.300541667
11/12/2006,0.313125
12/12/2006,0.308
13/12/2006,0.303
14/12/2006,0.313916667
15/12/2006,0.30325
16/12/2006,0.303125
17/12/2006,0.298541667
18/12/2006,0.301041667
19/12/2006,0.305833333
20/12/2006,0.300875
21/12/2006,0.300125
22/12/2006,0.305583333
23/12/2006,0.321625
24/12/2006,0.314125
25/12/2006,0.315541667
26/12/2006,0.315291667
27/12/2006,0.31125
28/12/2006,0.312333333
29/12/2006,0.311958333
30/12/2006,0.316875
31/12/2006,0.315083333
01/01/2007,0.331291667
02/01/2007,0.332958333
03/01/2007,0.331166667
04/01/2007,0.319208333
05/01/2007,0.319625
06/01/2007,0.321666667
07/01/2007,0.327041667
08/01/2007,0.343166667
09/01/2007,0.329083333
10/01/2007,0.326791667
11/01/2007,0.322666667
12/01/2007,0.315458333
13/01/2007,0.320541667
14/01/2007,0.321
15/01/2007,0.336583333
16/01/2007,0.339625
17/01/2007,0.335625
18/01/2007,0.324375
19/01/2007,0.325541667
20/01/2007,0.325
21/01/2007,0.317083333
22/01/2007,0.316416667
23/01/2007,0.309958333
24/01/2007,0.315166667
25/01/2007,0.314333333
26/01/2007,0.319625
27/01/2007,0.309583333
28/01/2007,0.297958333
29/01/2007,0.304083333
30/01/2007,0.299291667
31/01/2007,0.292875
01/02/2007,0.287416667
02/02/2007,0.2935
03/02/2007,0.294541667
04/02/2007,0.29725
05/02/2007,0.301
06/02/2007,0.295291667
07/02/2007,0.292166667
08/02/2007,0.290208333
09/02/2007,0.286916667
10/02/2007,0.288291667
11/02/2007,0.286541667
12/02/2007,0.283208333
13/02/2007,0.283875
14/02/2007,0.276208333
15/02/2007,0.279333333
16/02/2007,0.280666667
17/02/2007,0.2785
18/02/2007,0.283
19/02/2007,0.280916667
20/02/2007,0.276375
21/02/2007,0.278541667
22/02/2007,0.283208333
23/02/2007,0.28475
24/02/2007,0.28825
25/02/2007,0.288833333
26/02/2007,0.289041667
27/02/2007,0.29025
28/02/2007,0.288041667
01/03/2007,0.292541667
02/03/2007,0.296333333
03/03/2007,0.311583333
04/03/2007,0.295458333
05/03/2007,0.281208333
06/03/2007,0.276541667
07/03/2007,0.281291667
08/03/2007,0.278916667
09/03/2007,0.279
10/03/2007,0.283375
11/03/2007,0.277291667
12/03/2007,0.276333333
13/03/2007,0.282958333
14/03/2007,0.284833333
15/03/2007,0.286541667
16/03/2007,0.285458333
17/03/2007,0.2915
18/03/2007,0.290666667
19/03/2007,0.288708333
20/03/2007,0.292375
21/03/2007,0.290166667
22/03/2007,0.30525
23/03/2007,0.309291667
24/03/2007,0.3145
25/03/2007,0.30675
26/03/2007,0.301083333
27/03/2007,0.29825
28/03/2007,0.297875
29/03/2007,0.296833333
30/03/2007,0.294375
31/03/2007,0.308583333
01/04/2007,0.340375
02/04/2007,0.344083333
03/04/2007,0.33975
04/04/2007,0.343291667
05/04/2007,0.352166667
06/04/2007,0.346791667
07/04/2007,0.340416667
08/04/2007,0.335291667
09/04/2007,0.34175
10/04/2007,0.342666667
11/04/2007,0.33675
12/04/2007,0.353791667
13/04/2007,0.350875
14/04/2007,0.343833333
15/04/2007,0.360416667
16/04/2007,0.424125
17/04/2007,0.4285
18/04/2007,0.43
19/04/2007,0.428541667
20/04/2007,0.428
21/04/2007,0.424958333
22/04/2007,0.417583333
23/04/2007,0.406416667
24/04/2007,0.391708333
25/04/2007,0.3855
26/04/2007,0.38225
27/04/2007,0.390458333
28/04/2007,0.376208333
29/04/2007,0.36675
30/04/2007,0.355541667
01/05/2007,0.34425
02/05/2007,0.344
03/05/2007,0.334666667
04/05/2007,0.332125
05/05/2007,0.332083333
06/05/2007,0.32875
07/05/2007,0.327125
08/05/2007,0.320333333
09/05/2007,0.314333333
10/05/2007,0.310541667
11/05/2007,0.315583333
12/05/2007,0.313041667
13/05/2007,0.308958333
14/05/2007,0.305958333
15/05/2007,0.305875
16/05/2007,0.330666667
17/05/2007,0.328375
18/05/2007,0.327458333
19/05/2007,0.329958333
20/05/2007,0.328625
21/05/2007,0.325083333
22/05/2007,0.323625
23/05/2007,0.31575
24/05/2007,0.308541667
25/05/2007,0.305958333
26/05/2007,0.300541667
27/05/2007,0.297666667
28/05/2007,0.301666667
29/05/2007,0.296791667
30/05/2007,0.294958333
31/05/2007,0.289541667
01/06/2007,0.285166667
02/06/2007,0.284166667
03/06/2007,0.287958333
04/06/2007,0.29375
05/06/2007,0.296666667
06/06/2007,0.3015
07/06/2007,0.300416667
08/06/2007,0.291833333
09/06/2007,0.287833333
10/06/2007,0.287833333
11/06/2007,0.297
12/06/2007,0.317375
13/06/2007,0.305416667
14/06/2007,0.295083333
15/06/2007,0.29325
16/06/2007,0.292125
17/06/2007,0.287666667
18/06/2007,0.289833333
19/06/2007,0.275791667
20/06/2007,0.277291667
21/06/2007,0.268958333
22/06/2007,0.269958333
23/06/2007,0.27
24/06/2007,0.268208333
25/06/2007,0.263625
26/06/2007,0.25275
27/06/2007,0.2345
28/06/2007,0.2345
29/06/2007,0.243833333
30/06/2007,0.246833333
01/07/2007,0.242833333
02/07/2007,0.239291667
03/07/2007,0.233416667
04/07/2007,0.238375
05/07/2007,0.278166667
06/07/2007,0.283416667
07/07/2007,0.2825
08/07/2007,0.2825
09/07/2007,0.296166667
10/07/2007,0.297416667
11/07/2007,0.285916667
12/07/2007,0.294708333
13/07/2007,0.290083333
14/07/2007,0.28325
15/07/2007,0.300916667
16/07/2007,0.302875
17/07/2007,0.291416667
18/07/2007,0.292208333
19/07/2007,0.307208333
20/07/2007,0.312416667
21/07/2007,0.300833333
22/07/2007,0.288291667
23/07/2007,0.278541667
24/07/2007,0.277291667
25/07/2007,0.269041667
26/07/2007,0.261541667
27/07/2007,0.252416667
28/07/2007,0.287833333
29/07/2007,0.292541667
30/07/2007,0.283375
31/07/2007,0.274708333
01/08/2007,0.265125
02/08/2007,0.255083333
03/08/2007,0.259875
04/08/2007,0.293666667
05/08/2007,0.293666667
06/08/2007,0.275416667
07/08/2007,0.269833333
08/08/2007,0.289625
09/08/2007,0.282791667
10/08/2007,0.282208333
11/08/2007,0.275791667
12/08/2007,0.264125
13/08/2007,0.266458333
14/08/2007,0.257916667
15/08/2007,0.251583333
16/08/2007,0.245166667
17/08/2007,0.241166667
18/08/2007,0.236958333
19/08/2007,0.232208333
20/08/2007,0.228666667
21/08/2007,0.226083333
22/08/2007,0.222625
23/08/2007,0.219333333
24/08/2007,0.21575
25/08/2007,0.211833333
26/08/2007,0.209333333
27/08/2007,0.206791667
28/08/2007,0.203708333
29/08/2007,0.199875
30/08/2007,0.196416667
31/08/2007,0.196041667
01/09/2007,0.195416667
02/09/2007,0.194291667
03/09/2007,0.189541667
04/09/2007,0.1875
05/09/2007,0.187
06/09/2007,0.18525
07/09/2007,0.182083333
08/09/2007,0.179875
09/09/2007,0.191916667
10/09/2007,0.200875
11/09/2007,0.225416667
12/09/2007,0.281666667
13/09/2007,0.259166667
14/09/2007,0.255
15/09/2007,0.251041667
16/09/2007,0.252
17/09/2007,0.245791667
18/09/2007,0.241583333
19/09/2007,0.231125
20/09/2007,0.226666667
21/09/2007,0.220541667
22/09/2007,0.21575
23/09/2007,0.212583333
24/09/2007,0.208041667
25/09/2007,0.202583333
26/09/2007,0.197791667
27/09/2007,0.194833333
28/09/2007,0.19625
29/09/2007,0.197583333
30/09/2007,0.196708333
01/10/2007,0.194291667
02/10/2007,0.193208333
03/10/2007,0.190458333
04/10/2007,0.188666667
05/10/2007,0.187291667
06/10/2007,0.189708333
07/10/2007,0.190666667
08/10/2007,0.195625
09/10/2007,0.194833333
10/10/2007,0.194833333
11/10/2007,0.194833333
12/10/2007,0.194833333
13/10/2007,0.194833333
14/10/2007,0.251166667
15/10/2007,0.266333333
16/10/2007,0.264125
17/10/2007,0.258916667
18/10/2007,0.264166667
19/10/2007,0.302875
20/10/2007,0.290166667
21/10/2007,0.28725
22/10/2007,0.297
23/10/2007,0.281666667
24/10/2007,0.307291667
25/10/2007,0.31625
26/10/2007,0.301291667
27/10/2007,0.297083333
28/10/2007,0.290458333
29/10/2007,0.288666667
30/10/2007,0.288666667
31/10/2007,0.288666667
01/11/2007,0.288916667
02/11/2007,0.286708333
03/11/2007,0.29575
04/11/2007,0.288708333
05/11/2007,0.285166667
06/11/2007,0.317333333
07/11/2007,0.307958333
08/11/2007,0.312791667
09/11/2007,0.302333333
10/11/2007,0.294208333
11/11/2007,0.302958333
12/11/2007,0.290291667
13/11/2007,0.292916667
14/11/2007,0.298541667
15/11/2007,0.315
16/11/2007,0.313625
17/11/2007,0.316875
18/11/2007,0.302583333
19/11/2007,0.304958333
20/11/2007,0.304791667
21/11/2007,0.300166667
22/11/2007,0.298333333
23/11/2007,0.298583333
24/11/2007,0.297166667
25/11/2007,0.295208333
26/11/2007,0.297208333
27/11/2007,0.324875
28/11/2007,0.309
29/11/2007,0.309833333
30/11/2007,0.308458333
01/12/2007,0.30025
02/12/2007,0.295041667
03/12/2007,0.297291667
04/12/2007,0.296833333
05/12/2007,0.293625
06/12/2007,0.293333333
07/12/2007,0.294
08/12/2007,0.289333333
09/12/2007,0.290625
10/12/2007,0.28775
11/12/2007,0.293833333
12/12/2007,0.298041667
13/12/2007,0.295583333
14/12/2007,0.297541667
15/12/2007,0.295541667
16/12/2007,0.293041667
17/12/2007,0.28775
18/12/2007,0.291125
19/12/2007,0.292333333
20/12/2007,0.29025
21/12/2007,0.285083333
22/12/2007,0.295
23/12/2007,0.310875
24/12/2007,0.354
25/12/2007,0.354
26/12/2007,0.354
27/12/2007,0.354
28/12/2007,0.354
29/12/2007,0.354
30/12/2007,0.354
31/12/2007,0.354
01/01/2008,0.354
02/01/2008,0.354
03/01/2008,0.354
04/01/2008,0.354
05/01/2008,0.354
06/01/2008,0.354
07/01/2008,0.354
08/01/2008,0.357083333
09/01/2008,0.347083333
10/01/2008,0.324958333
11/01/2008,0.334375
12/01/2008,0.330125
13/01/2008,0.318541667
14/01/2008,0.318125
15/01/2008,0.30875
16/01/2008,0.309833333
17/01/2008,0.307875
18/01/2008,0.306708333
19/01/2008,0.314291667
20/01/2008,0.3065
21/01/2008,0.307916667
22/01/2008,0.306375
23/01/2008,0.308208333
24/01/2008,0.305208333
25/01/2008,0.309208333
26/01/2008,0.310791667
27/01/2008,0.309375
28/01/2008,0.305708333
29/01/2008,0.308833333
30/01/2008,0.305958333
31/01/2008,0.314875
01/02/2008,0.315541667
02/02/2008,0.323166667
03/02/2008,0.322875
04/02/2008,0.316875
05/02/2008,0.317583333
06/02/2008,0.333916667
07/02/2008,0.34375
08/02/2008,0.341208333
09/02/2008,0.341875
10/02/2008,0.346083333
11/02/2008,0.341625
12/02/2008,0.342291667
13/02/2008,0.399583333
14/02/2008,0.435791667
15/02/2008,0.435083333
16/02/2008,0.43525
17/02/2008,0.433375
18/02/2008,0.441916667
19/02/2008,0.440583333
20/02/2008,0.440583333
21/02/2008,0.44125
22/02/2008,0.439541667
23/02/2008,0.437916667
24/02/2008,0.432958333
25/02/2008,0.429375
26/02/2008,0.425875
27/02/2008,0.427541667
28/02/2008,0.41425
29/02/2008,0.4065
01/03/2008,0.399125
02/03/2008,0.391375
03/03/2008,0.375833333
04/03/2008,0.387041667
05/03/2008,0.423916667
06/03/2008,0.411791667
07/03/2008,0.413625
08/03/2008,0.431
09/03/2008,0.436583333
10/03/2008,0.43675
11/03/2008,0.436416667
12/03/2008,0.434375
13/03/2008,0.434208333
14/03/2008,0.43375
15/03/2008,0.434583333
16/03/2008,0.430666667
17/03/2008,0.424458333
18/03/2008,0.414791667
19/03/2008,0.417916667
20/03/2008,0.431125
21/03/2008,0.417833333
22/03/2008,0.405666667
23/03/2008,0.402666667
24/03/2008,0.400208333
25/03/2008,0.390916667
26/03/2008,0.384458333
27/03/2008,0.375166667
28/03/2008,0.375875
29/03/2008,0.371083333
30/03/2008,0.365375
31/03/2008,0.36875
01/04/2008,0.375541667
02/04/2008,0.37125
03/04/2008,0.364291667
04/04/2008,0.362666667
05/04/2008,0.370625
06/04/2008,0.365291667
07/04/2008,0.355166667
08/04/2008,0.346166667
09/04/2008,0.344708333
10/04/2008,0.33775
11/04/2008,0.348666667
12/04/2008,0.349166667
13/04/2008,0.353208333
14/04/2008,0.34225
15/04/2008,0.337791667
16/04/2008,0.333708333
17/04/2008,0.335208333
18/04/2008,0.32975
19/04/2008,0.326041667
20/04/2008,0.329166667
21/04/2008,0.316708333
22/04/2008,0.320291667
23/04/2008,0.317208333
24/04/2008,0.316208333
25/04/2008,0.310708333
26/04/2008,0.318041667
27/04/2008,0.3175
28/04/2008,0.33275
29/04/2008,0.343166667
30/04/2008,0.341208333
01/05/2008,0.333708333
02/05/2008,0.329875
03/05/2008,0.32775
04/05/2008,0.338708333
05/05/2008,0.331083333
06/05/2008,0.325916667
07/05/2008,0.327208333
08/05/2008,0.318625
09/05/2008,0.326541667
10/05/2008,0.322583333
11/05/2008,0.320416667
12/05/2008,0.314625
13/05/2008,0.316583333
14/05/2008,0.313125
15/05/2008,0.3125
16/05/2008,0.322666667
17/05/2008,0.331208333
18/05/2008,0.317833333
19/05/2008,0.321916667
20/05/2008,0.313333333
21/05/2008,0.312833333
22/05/2008,0.316833333
23/05/2008,0.315416667
24/05/2008,0.303375
25/05/2008,0.298083333
26/05/2008,0.299541667
27/05/2008,0.305583333
28/05/2008,0.304958333
29/05/2008,0.296
30/05/2008,0.294375
31/05/2008,0.294458333
01/06/2008,0.298541667
02/06/2008,0.29175
03/06/2008,0.284375
04/06/2008,0.287666667
05/06/2008,0.298708333
06/06/2008,0.322958333
07/06/2008,0.306583333
08/06/2008,0.295166667
09/06/2008,0.286125
10/06/2008,0.283875
11/06/2008,0.296666667
12/06/2008,0.282833333
13/06/2008,0.275666667
14/06/2008,0.2815
15/06/2008,0.288458333
16/06/2008,0.295125
17/06/2008,0.3015
18/06/2008,0.296166667
19/06/2008,0.289208333
20/06/2008,0.279125
21/06/2008,0.273875
22/06/2008,0.274125
23/06/2008,0.2915
24/06/2008,0.307916667
25/06/2008,0.302958333
26/06/2008,0.293208333
27/06/2008,0.295583333
28/06/2008,0.301083333
29/06/2008,0.295833333
30/06/2008,0.302625
01/07/2008,0.294
02/07/2008,0.28325
03/07/2008,0.284916667
04/07/2008,0.3025
05/07/2008,0.294375
06/07/2008,0.290458333
07/07/2008,0.285666667
08/07/2008,0.271875
09/07/2008,0.279833333
10/07/2008,0.278583333
11/07/2008,0.271416667
12/07/2008,0.261708333
13/07/2008,0.253375
14/07/2008,0.255125
15/07/2008,0.247541667
16/07/2008,0.238958333
17/07/2008,0.230666667
18/07/2008,0.224166667
19/07/2008,0.220583333
20/07/2008,0.238583333
21/07/2008,0.273541667
22/07/2008,0.285559524
23/07/2008,0.306090278
24/07/2008,0.343222222
25/07/2008,0.311541667
26/07/2008,0.299131944
27/07/2008,0.310659722
28/07/2008,0.307541667
29/07/2008,0.296569444
30/07/2008,0.288944444
31/07/2008,0.282083333
01/08/2008,0.275326389
02/08/2008,0.275138889
03/08/2008,0.273840278
04/08/2008,0.270715278
05/08/2008,0.278083333
06/08/2008,0.316861111
07/08/2008,0.315638889
08/08/2008,0.313111111
09/08/2008,0.306861111
10/08/2008,0.299236111
11/08/2008,0.301729167
12/08/2008,0.309715278
13/08/2008,0.315833333
14/08/2008,0.315833333
15/08/2008,0.315833333
16/08/2008,0.315833333
17/08/2008,0.315833333
18/08/2008,0.315833333
19/08/2008,0.289423611
20/08/2008,0.277277778
21/08/2008,0.276326389
22/08/2008,0.267979167
23/08/2008,0.262729167
24/08/2008,0.257722222
25/08/2008,0.2540625
26/08/2008,0.251465278
27/08/2008,0.246986111
28/08/2008,0.242548611
29/08/2008,0.239361111
30/08/2008,0.248645833
31/08/2008,0.246125
01/09/2008,0.238305556
02/09/2008,0.232291667
03/09/2008,0.228326389
04/09/2008,0.223229167
05/09/2008,0.219486111
06/09/2008,0.254826389
07/09/2008,0.322722222
08/09/2008,0.2983125
09/09/2008,0.28825
10/09/2008,0.285666667
11/09/2008,0.285666667
12/09/2008,0.293902778
13/09/2008,0.305506944
14/09/2008,0.320423611
15/09/2008,0.3063125
16/09/2008,0.297111111
17/09/2008,0.290125
18/09/2008,0.283868056
19/09/2008,0.279916667
20/09/2008,0.276777778
21/09/2008,0.270576389
22/09/2008,0.269215278
23/09/2008,0.268131944
24/09/2008,0.263006944
25/09/2008,0.260888889
26/09/2008,0.297993056
27/09/2008,0.314194444
28/09/2008,0.311444444
29/09/2008,0.305534722
30/09/2008,0.300611111
01/10/2008,0.290983333
02/10/2008,0.2901875
03/10/2008,0.286826389
04/10/2008,0.284604167
05/10/2008,0.279840278
06/10/2008,0.278020833
07/10/2008,0.277465278
08/10/2008,0.2736875
09/10/2008,0.272666667
10/10/2008,0.272666667
11/10/2008,0.272666667
12/10/2008,0.272666667
13/10/2008,0.272333333
14/10/2008,0.271826389
15/10/2008,0.271284722
16/10/2008,0.269027778
17/10/2008,0.274319444
18/10/2008,0.277145833
19/10/2008,0.274381944
20/10/2008,0.272340278
21/10/2008,0.272715278
22/10/2008,0.274715278
23/10/2008,0.274784722
24/10/2008,0.274833333
25/10/2008,0.275
26/10/2008,0.276
27/10/2008,0.298097222
28/10/2008,0.319298611
29/10/2008,0.321222222
30/10/2008,0.314902778
31/10/2008,0.309020833
01/11/2008,0.304298611
02/11/2008,0.306555556
03/11/2008,0.302986111
04/11/2008,0.300527778
05/11/2008,0.295743056
06/11/2008,0.300583333
07/11/2008,0.303409722
08/11/2008,0.304833333
09/11/2008,0.315409722
10/11/2008,0.308159722
11/11/2008,0.310125
12/11/2008,0.307027778
13/11/2008,0.304006944
14/11/2008,0.305486111
15/11/2008,0.312888889
16/11/2008,0.332722222
17/11/2008,0.3170625
18/11/2008,0.3179375
19/11/2008,0.316506944
20/11/2008,0.311590278
21/11/2008,0.309243056
22/11/2008,0.310458333
23/11/2008,0.307708333
24/11/2008,0.302895833
25/11/2008,0.330201389
26/11/2008,0.334208333
27/11/2008,0.321638889
28/11/2008,0.318243056
29/11/2008,0.315944444
30/11/2008,0.319041667
01/12/2008,0.338520833
02/12/2008,0.329138889
03/12/2008,0.322930556
04/12/2008,0.317826389
05/12/2008,0.316027778
06/12/2008,0.315090278
07/12/2008,0.3108125
08/12/2008,0.316
09/12/2008,0.309131944
10/12/2008,0.324576389
11/12/2008,0.340375
12/12/2008,0.354
13/12/2008,0.354
14/12/2008,0.354
15/12/2008,0.354
16/12/2008,0.354
17/12/2008,0.354
18/12/2008,0.354
19/12/2008,0.354
20/12/2008,0.354
21/12/2008,0.354
22/12/2008,0.354
23/12/2008,0.354333333
24/12/2008,0.358069444
25/12/2008,0.380902778
26/12/2008,0.376166667
27/12/2008,0.376166667
28/12/2008,0.376166667
29/12/2008,0.376166667
30/12/2008,0.386923611
31/12/2008,0.402340278
01/01/2009,0.391027778
02/01/2009,0.386430556
03/01/2009,0.382111111
04/01/2009,0.375131944
05/01/2009,0.370097222
06/01/2009,0.365354167
07/01/2009,0.3635625
08/01/2009,0.35975
09/01/2009,0.353861111
10/01/2009,0.351083333
11/01/2009,0.348090278
12/01/2009,0.345291667
13/01/2009,0.346333333
14/01/2009,0.346333333
15/01/2009,0.346333333
16/01/2009,0.341388889
17/01/2009,0.335923611
18/01/2009,0.331673611
19/01/2009,0.331673611
20/01/2009,0.32684058
21/01/2009,0.328215278
22/01/2009,0.324423611
23/01/2009,0.326298611
24/01/2009,0.3249375
25/01/2009,0.321701389
26/01/2009,0.3215
27/01/2009,0.321180556
28/01/2009,0.322159722
29/01/2009,0.326166667
30/01/2009,0.322284722
31/01/2009,0.321854167
01/02/2009,0.320111111
02/02/2009,0.317055556
03/02/2009,0.314590278
04/02/2009,0.315388889
05/02/2009,0.315138889
06/02/2009,0.313881944
07/02/2009,0.311145833
08/02/2009,0.314916667
09/02/2009,0.316069444
10/02/2009,0.314243056
11/02/2009,0.313416667
12/02/2009,0.319715278
13/02/2009,0.329666667
14/02/2009,0.329666667
15/02/2009,0.329666667
16/02/2009,0.329666667
17/02/2009,0.329666667
18/02/2009,0.329666667
19/02/2009,0.329666667
20/02/2009,0.329666667
21/02/2009,0.329666667
22/02/2009,0.329666667
23/02/2009,0.329666667
24/02/2009,0.329666667
25/02/2009,0.322520833
26/02/2009,0.311222222
27/02/2009,0.307625
28/02/2009,0.318951389
01/03/2009,0.315479167
02/03/2009,0.315097222
03/03/2009,0.314590278
04/03/2009,0.31275
05/03/2009,0.310993056
06/03/2009,0.311138889
07/03/2009,0.311555556
08/03/2009,0.320715278
09/03/2009,0.327166667
10/03/2009,0.321486111
11/03/2009,0.329347222
12/03/2009,0.330423611
13/03/2009,0.3249375
14/03/2009,0.3283125
15/03/2009,0.333666667
16/03/2009,0.337951389
17/03/2009,0.342618056
18/03/2009,0.348451389
19/03/2009,0.351541667
20/03/2009,0.347722222
21/03/2009,0.347576389
22/03/2009,0.345263889
23/03/2009,0.342902778
24/03/2009,0.337159722
25/03/2009,0.335965278
26/03/2009,0.334013889
27/03/2009,0.333923611
28/03/2009,0.330333333
29/03/2009,0.330333333
30/03/2009,0.330333333
31/03/2009,0.330333333
01/04/2009,0.330333333
02/04/2009,0.325451389
03/04/2009,0.332458333
04/04/2009,0.33575
05/04/2009,0.327638889
06/04/2009,0.333854167
07/04/2009,0.338576389
08/04/2009,0.332645833
09/04/2009,0.326902778
10/04/2009,0.321291667
11/04/2009,0.333701389
12/04/2009,0.329534722
13/04/2009,0.328729167
14/04/2009,0.324694444
15/04/2009,0.322354167
16/04/2009,0.321215278
17/04/2009,0.317013889
18/04/2009,0.316694444
19/04/2009,0.315236111
20/04/2009,0.310708333
21/04/2009,0.325048611
22/04/2009,0.322402778
23/04/2009,0.318826389
24/04/2009,0.311645833
25/04/2009,0.308541667
26/04/2009,0.304569444
27/04/2009,0.302652778
28/04/2009,0.300805556
29/04/2009,0.301277778
30/04/2009,0.297854167
01/05/2009,0.300041667
02/05/2009,0.299541667
03/05/2009,0.300145833
04/05/2009,0.297173611
05/05/2009,0.300597222
06/05/2009,0.3066875
07/05/2009,0.333576389
08/05/2009,0.314548611
09/05/2009,0.315833333
10/05/2009,0.318201389
11/05/2009,0.31125
12/05/2009,0.307743056
13/05/2009,0.308611111
14/05/2009,0.306791667
15/05/2009,0.304854167
16/05/2009,0.302777778
17/05/2009,0.321145833
18/05/2009,0.3161875
19/05/2009,0.310659722
20/05/2009,0.303020833
21/05/2009,0.297423611
22/05/2009,0.294458333
23/05/2009,0.290923611
24/05/2009,0.287020833
25/05/2009,0.2875625
26/05/2009,0.283680556
27/05/2009,0.288784722
28/05/2009,0.2901875
29/05/2009,0.293798611
30/05/2009,0.294861111
31/05/2009,0.295798611
01/06/2009,0.295548611
02/06/2009,0.284708333
03/06/2009,0.285083333
04/06/2009,0.280652778
05/06/2009,0.277680556
06/06/2009,0.272784722
07/06/2009,0.268118056
08/06/2009,0.263097222
09/06/2009,0.268659722
10/06/2009,0.270444444
11/06/2009,0.271506944
12/06/2009,0.3165
