Date,Soil_temperature
20/08/2006,23.37025
21/08/2006,23.1065
22/08/2006,22.519
23/08/2006,22.84825
24/08/2006,22.12925
25/08/2006,21.32925
26/08/2006,21.06275
27/08/2006,20.46225
28/08/2006,20.085
29/08/2006,20.88925
30/08/2006,21.094
31/08/2006,20.4415
01/09/2006,20.32075
02/09/2006,20.19625
03/09/2006,20.16725
04/09/2006,20.829
05/09/2006,20.5295
06/09/2006,20.8075
07/09/2006,20.94325
08/09/2006,21.1945
09/09/2006,21.7775
10/09/2006,20.86125
11/09/2006,19.157
12/09/2006,18.091
13/09/2006,17.75525
14/09/2006,18.72275
15/09/2006,20.199
16/09/2006,20.7635
17/09/2006,21.05225
18/09/2006,21.6185
19/09/2006,22.25925
20/09/2006,21.4305
21/09/2006,18.93925
22/09/2006,17.825
23/09/2006,18.86525
24/09/2006,20.82725
25/09/2006,19.921
26/09/2006,18.1765
27/09/2006,17.7295
28/09/2006,18.7615
29/09/2006,19.02175
30/09/2006,16.8625
01/10/2006,16.6895
02/10/2006,17.36825
03/10/2006,17.4995
04/10/2006,19.5505
05/10/2006,19.17375
06/10/2006,16.6955
07/10/2006,16.08675
08/10/2006,16.403
09/10/2006,17.5125
10/10/2006,18.08125
11/10/2006,17.59375
12/10/2006,17.73725
13/10/2006,16.52625
14/10/2006,14.74725
15/10/2006,14.61275
16/10/2006,14.3585
17/10/2006,14.3355
18/10/2006,14.54275
19/10/2006,14.858
20/10/2006,15.56125
21/10/2006,12.66325
22/10/2006,13.92725
23/10/2006,14.84075
24/10/2006,13.769
25/10/2006,12.95325
26/10/2006,13.3205
27/10/2006,12.56975
28/10/2006,13.234
29/10/2006,13.0605
30/10/2006,12.3005
31/10/2006,13.04925
01/11/2006,15.40675
02/11/2006,13.84725
03/11/2006,11.9005
04/11/2006,11.00725
05/11/2006,10.672
06/11/2006,11.173
07/11/2006,11.89825
08/11/2006,13.571
09/11/2006,15.44925
10/11/2006,15.05325
11/11/2006,13.76675
12/11/2006,15.08
13/11/2006,14.74475
14/11/2006,15.007
15/11/2006,13.28202518
16/11/2006,14.0300922
17/11/2006,14.36445221
18/11/2006,13.00600552
19/11/2006,11.60012385
20/11/2006,11.10601267
21/11/2006,10.4726366
22/11/2006,10.3618279
23/11/2006,10.72933242
24/11/2006,11.21670495
25/11/2006,10.95687462
26/11/2006,10.88349545
27/11/2006,11.55112909
28/11/2006,11.27453524
29/11/2006,10.79958571
30/11/2006,11.67969509
01/12/2006,12.64356148
02/12/2006,11.4188858
03/12/2006,9.711090047
04/12/2006,9.912
05/12/2006,9.21
06/12/2006,8.25125
07/12/2006,9.612
08/12/2006,8.61575
09/12/2006,7.2925
10/12/2006,7.575
11/12/2006,8.325333333
12/12/2006,8.391
13/12/2006,9.47775
14/12/2006,11.13
15/12/2006,10.8842
16/12/2006,10.551
17/12/2006,9.6735
18/12/2006,10.888
19/12/2006,9.45475
20/12/2006,8.4145
21/12/2006,8.39325
22/12/2006,8.35075
23/12/2006,9.566
24/12/2006,9.88575
25/12/2006,9.11975
26/12/2006,9.102
27/12/2006,9.325
28/12/2006,8.269
29/12/2006,7.74225
30/12/2006,7.0335
31/12/2006,6.9065
01/01/2007,6.99125
02/01/2007,7.69325
03/01/2007,7.327
04/01/2007,7.84075
05/01/2007,9.82
06/01/2007,12.94725
07/01/2007,11.2695
08/01/2007,10.13475
09/01/2007,8.75075
10/01/2007,7.74725
11/01/2007,6.53925
12/01/2007,6.77075
13/01/2007,7.5985
14/01/2007,8.32075
15/01/2007,8.046
16/01/2007,6.89175
17/01/2007,5.79125
18/01/2007,5.38975
19/01/2007,5.80775
20/01/2007,5.77525
21/01/2007,4.715
22/01/2007,4.9915
23/01/2007,5.06975
24/01/2007,4.60325
25/01/2007,4.351
26/01/2007,3.423
27/01/2007,2.85925
28/01/2007,4.0335
29/01/2007,4.39075
30/01/2007,3.798
31/01/2007,4.32125
01/02/2007,4.3505
02/02/2007,4.679
03/02/2007,4.9245
04/02/2007,4.6385
05/02/2007,4.41725
06/02/2007,4.41725
07/02/2007,4.37775
08/02/2007,4.3535
09/02/2007,4.4135
10/02/2007,4.33125
11/02/2007,4.44775
12/02/2007,4.545
13/02/2007,3.84475
14/02/2007,4.0325
15/02/2007,4.37675
16/02/2007,4.233
17/02/2007,4.474
18/02/2007,4.911
19/02/2007,4.73325
20/02/2007,4.529
21/02/2007,5.0445
22/02/2007,4.64725
23/02/2007,4.7758
24/02/2007,4.7395
25/02/2007,4.7365
26/02/2007,4.70825
27/02/2007,5.533
28/02/2007,4.90525
01/03/2007,4.645
02/03/2007,4.6835
03/03/2007,4.87025
04/03/2007,4.83375
05/03/2007,5.32725
06/03/2007,4.94875
07/03/2007,4.426
08/03/2007,4.37825
09/03/2007,4.15225
10/03/2007,4.65225
11/03/2007,5.137
12/03/2007,5.3295
13/03/2007,5.83625
14/03/2007,7.8465
15/03/2007,8.42125
16/03/2007,5.6225
17/03/2007,4.93075
18/03/2007,5.18675
19/03/2007,5.43575
20/03/2007,5.225
21/03/2007,5.1085
22/03/2007,4.9425
23/03/2007,5.95725
24/03/2007,6.5625
25/03/2007,5.4405
26/03/2007,5.42075
27/03/2007,7.61425
28/03/2007,8.3005
29/03/2007,6.46675
30/03/2007,6.9395
31/03/2007,7.0635
01/04/2007,7.37825
02/04/2007,6.7885
03/04/2007,6.6625
04/04/2007,6.46
05/04/2007,6.2545
06/04/2007,5.7265
07/04/2007,6.388
08/04/2007,5.9225
09/04/2007,6.955
10/04/2007,6.9705
11/04/2007,7.8525
12/04/2007,7.25625
13/04/2007,6.81575
14/04/2007,8.02925
15/04/2007,7.49825
16/04/2007,7.8165
17/04/2007,8.28775
18/04/2007,8.5255
19/04/2007,10.18725
20/04/2007,11.1675
21/04/2007,12.29425
22/04/2007,13.16725
23/04/2007,14.4235
24/04/2007,15.519
25/04/2007,13.57675
26/04/2007,13.07025
27/04/2007,12.628
28/04/2007,13.88725
29/04/2007,14.491
30/04/2007,14.36175
01/05/2007,14.48525
02/05/2007,14.74375
03/05/2007,14.46275
04/05/2007,14.70625
05/05/2007,14.48975
06/05/2007,14.64475
07/05/2007,14.51375
08/05/2007,15.47775
09/05/2007,17.16275
10/05/2007,18.922
11/05/2007,18.9765
12/05/2007,18.949
13/05/2007,17.6
14/05/2007,16.493
15/05/2007,16.42525
16/05/2007,18.267
17/05/2007,16.158
18/05/2007,14.836
19/05/2007,13.9365
20/05/2007,15.4295
21/05/2007,15.80475
22/05/2007,16.26625
23/05/2007,16.966
24/05/2007,18.7715
25/05/2007,19.918
26/05/2007,20.27625
27/05/2007,19.869
28/05/2007,19.80825
29/05/2007,18.234
30/05/2007,19.19875
31/05/2007,19.762
01/06/2007,20.2055
02/06/2007,20.824
03/06/2007,20.72225
04/06/2007,18.50275
05/06/2007,18.13075
06/06/2007,16.62875
07/06/2007,15.1525
08/06/2007,18.2955
09/06/2007,18.2935
10/06/2007,16.71375
11/06/2007,17.101
12/06/2007,19.41875
13/06/2007,19.38575
14/06/2007,18.1935
15/06/2007,18.21725
16/06/2007,19.0125
17/06/2007,20.13475
18/06/2007,20.6765
19/06/2007,21.09375
20/06/2007,21.53175
21/06/2007,20.74525
22/06/2007,19.84125
23/06/2007,18.748
24/06/2007,18.7625
25/06/2007,20.57
26/06/2007,22.2985
27/06/2007,23.021
28/06/2007,23.61122324
29/06/2007,22.08690822
30/06/2007,20.88501672
01/07/2007,20.07933333
02/07/2007,19.19275
03/07/2007,19.5935
04/07/2007,19.93725
05/07/2007,20.753
06/07/2007,21.8615
07/07/2007,19.477
08/07/2007,19.605
09/07/2007,19.622
10/07/2007,22.688
11/07/2007,24.28425
12/07/2007,23.495
13/07/2007,22.42375
14/07/2007,22.20925
15/07/2007,22.6755
16/07/2007,22.74325
17/07/2007,22.80025
18/07/2007,22.7585
19/07/2007,22.84325
20/07/2007,23.7445
21/07/2007,22.62475
22/07/2007,22.57525
23/07/2007,22.049
24/07/2007,22.2015
25/07/2007,22.74375
26/07/2007,23.469
27/07/2007,24.3645
28/07/2007,24.0365
29/07/2007,24.515
30/07/2007,24.50675
31/07/2007,24.707
01/08/2007,24.8185
02/08/2007,24.98725
03/08/2007,25.72075
04/08/2007,22.805
05/08/2007,21.171
06/08/2007,20.502
07/08/2007,23.92925
08/08/2007,24.702
09/08/2007,24.10225
10/08/2007,22.548
11/08/2007,21.22225
12/08/2007,22.8585
13/08/2007,23.65925
14/08/2007,22.466
15/08/2007,22.312
16/08/2007,23.14875
17/08/2007,23.691
18/08/2007,21.857
19/08/2007,20.4055
20/08/2007,20.12225
21/08/2007,19.91375
22/08/2007,19.57525
23/08/2007,20.60075
24/08/2007,22.2435
25/08/2007,23.8735
26/08/2007,24.51475
27/08/2007,23.472
28/08/2007,23.2495
29/08/2007,23.205
30/08/2007,23.57825
31/08/2007,23.76975
01/09/2007,22.11766667
02/09/2007,20.66425
03/09/2007,21.093
04/09/2007,22.08575
05/09/2007,20.23475
06/09/2007,20.474
07/09/2007,22.6235
08/09/2007,23.858
09/09/2007,23.75
10/09/2007,21.9305
11/09/2007,20.85975
12/09/2007,20.67525
13/09/2007,19.81675
14/09/2007,19.781
15/09/2007,20.227
16/09/2007,17.987
17/09/2007,17.58775
18/09/2007,17.621
19/09/2007,17.4405
20/09/2007,18.5675
21/09/2007,20.7775
22/09/2007,21.51025
23/09/2007,21.403
24/09/2007,20.2795
25/09/2007,21.04275
26/09/2007,22.6325
27/09/2007,23.31
28/09/2007,23.25525
29/09/2007,20.18575
30/09/2007,18.6305
01/10/2007,18.59975
02/10/2007,18.34066667
03/10/2007,19.537
04/10/2007,21.116
05/10/2007,21.07425
06/10/2007,22.1095
07/10/2007,21.88375
08/10/2007,20.40475
09/10/2007,20.366
10/10/2007,16.51925
11/10/2007,15.84625
12/10/2007,14.6565
13/10/2007,13.40225
14/10/2007,13.775
15/10/2007,13.79475
16/10/2007,15.4335
17/10/2007,15.43425
18/10/2007,17.55925
19/10/2007,19.587
20/10/2007,19.828
21/10/2007,18.3835
22/10/2007,18.07042857
23/10/2007,16.7905
24/10/2007,15.5992
25/10/2007,17.8745
26/10/2007,16.48075
27/10/2007,17.3875
28/10/2007,17.53825
29/10/2007,14.83125
30/10/2007,14.29225
31/10/2007,14.806
01/11/2007,16.14566667
02/11/2007,14.45625
03/11/2007,13.6605
04/11/2007,12.9965
05/11/2007,13.1565
06/11/2007,13.4055
07/11/2007,12.322
08/11/2007,11.44075
09/11/2007,10.92175
10/11/2007,10.98775
11/11/2007,10.007
12/11/2007,9.7125
13/11/2007,11.28675
14/11/2007,11.38175
15/11/2007,13.382
16/11/2007,12.20175
17/11/2007,10.37375
18/11/2007,9.59925
19/11/2007,9.00325
20/11/2007,8.55525
21/11/2007,9.04575
22/11/2007,10.87625
23/11/2007,10.4775
24/11/2007,8.36225
25/11/2007,7.96225
26/11/2007,8.5745
27/11/2007,10.88975
28/11/2007,9.4815
29/11/2007,9.26175
30/11/2007,8.772
01/12/2007,7.816
02/12/2007,6.7465
03/12/2007,6.59425
04/12/2007,6.72675
05/12/2007,6.40675
06/12/2007,6.20625
07/12/2007,5.957
08/12/2007,6.11925
09/12/2007,6.28025
10/12/2007,6.4165
11/12/2007,6.497
12/12/2007,6.535
13/12/2007,6.46725
14/12/2007,6.5175
15/12/2007,6.696
16/12/2007,6.82425
17/12/2007,6.80325
18/12/2007,6.982
19/12/2007,6.9775
20/12/2007,6.88475
21/12/2007,7.04375
22/12/2007,7.03525
23/12/2007,7.0495
24/12/2007,5.29675
25/12/2007,4.39275
26/12/2007,3.7625
27/12/2007,3.8985
28/12/2007,3.97575
29/12/2007,4.14725
30/12/2007,3.733
31/12/2007,3.711
01/01/2008,3.60225
02/01/2008,3.50725
03/01/2008,3.24025
04/01/2008,2.79925
05/01/2008,2.81075
06/01/2008,2.98175
07/01/2008,3.1915
08/01/2008,3.50775
09/01/2008,7.17075
10/01/2008,6.597
11/01/2008,6.4175
12/01/2008,6.63675
13/01/2008,6.28075
14/01/2008,6.3575
15/01/2008,6.49775
16/01/2008,6.5065
17/01/2008,6.426
18/01/2008,6.33975
19/01/2008,6.4805
20/01/2008,6.3885
21/01/2008,5.83825
22/01/2008,5.76075
23/01/2008,5.7875
24/01/2008,5.69825
25/01/2008,5.5465
26/01/2008,5.45275
27/01/2008,5.442
28/01/2008,5.40725
29/01/2008,5.5375
30/01/2008,5.55225
31/01/2008,5.35875
01/02/2008,5.67625
02/02/2008,5.48125
03/02/2008,5.835
04/02/2008,5.9535
05/02/2008,5.8545
06/02/2008,5.808
07/02/2008,5.61675
08/02/2008,5.9945
09/02/2008,5.9855
10/02/2008,6.07725
11/02/2008,6.1425
12/02/2008,5.9995
13/02/2008,5.536
14/02/2008,5.6445
15/02/2008,6.016
16/02/2008,6.00825
17/02/2008,5.957
18/02/2008,5.648
19/02/2008,5.97975
20/02/2008,5.86325
21/02/2008,5.469
22/02/2008,5.359
23/02/2008,5.70275
24/02/2008,5.6245
25/02/2008,5.8465
26/02/2008,5.985
27/02/2008,5.82725
28/02/2008,5.967
29/02/2008,5.881
01/03/2008,5.91175
02/03/2008,5.8965
03/03/2008,6.112
04/03/2008,6.20775
05/03/2008,6.2
06/03/2008,6.435
07/03/2008,6.65325
08/03/2008,6.01075
09/03/2008,6.04775
10/03/2008,5.75225
11/03/2008,6.0155
12/03/2008,6.006
13/03/2008,6.29625
14/03/2008,6.57725
15/03/2008,6.31925
16/03/2008,6.50125
17/03/2008,6.44875
18/03/2008,6.54575
19/03/2008,6.2195
20/03/2008,6.4175
21/03/2008,6.23675
22/03/2008,6.27575
23/03/2008,6.249
24/03/2008,6.4435
25/03/2008,6.45175
26/03/2008,6.90425
27/03/2008,7.1565
28/03/2008,6.9105
29/03/2008,6.40125
30/03/2008,6.45
31/03/2008,5.963
01/04/2008,7.939
02/04/2008,9.40175
03/04/2008,8.4785
04/04/2008,7.9715
05/04/2008,9.1655
06/04/2008,8.86325
07/04/2008,9.20725
08/04/2008,9.76725
09/04/2008,10.44425
10/04/2008,12.39
11/04/2008,11.53225
12/04/2008,12.59475
13/04/2008,12.274
14/04/2008,10.81775
15/04/2008,10.8575
16/04/2008,11.7625
17/04/2008,12.69025
18/04/2008,14.087
19/04/2008,15.06425
20/04/2008,15.0905
21/04/2008,15.17475
22/04/2008,15.255
23/04/2008,16.237
24/04/2008,16.8555
25/04/2008,16.033
26/04/2008,15.76
27/04/2008,14.8295
28/04/2008,13.3135
29/04/2008,13.2135
30/04/2008,12.4185
01/05/2008,12.43375
02/05/2008,12.69225
03/05/2008,12.29875
04/05/2008,12.37625
05/05/2008,13.73
06/05/2008,15.0175
07/05/2008,15.57025
08/05/2008,16.26425
09/05/2008,15.292
10/05/2008,14.83325
11/05/2008,15.30775
12/05/2008,14.5685
13/05/2008,14.61975
14/05/2008,15.6115
15/05/2008,15.83025
16/05/2008,15.51475
17/05/2008,15.6835
18/05/2008,16.25325
19/05/2008,15.03575
20/05/2008,14.609
21/05/2008,15.2345
22/05/2008,14.7035
23/05/2008,14.76725
24/05/2008,15.47975
25/05/2008,15.941
26/05/2008,16.94225
27/05/2008,18.43275
28/05/2008,17.3585
29/05/2008,16.64575
30/05/2008,17.4115
31/05/2008,18.276
01/06/2008,18.64475
02/06/2008,18.36175
03/06/2008,18.87175
04/06/2008,18.7145
05/06/2008,17.791
06/06/2008,17.49775
07/06/2008,18.601
08/06/2008,21.2675
09/06/2008,22.27575
10/06/2008,22.9095
11/06/2008,22.60025
12/06/2008,21.531
13/06/2008,20.25225
14/06/2008,20.7325
15/06/2008,20.81475
16/06/2008,19.93475
17/06/2008,19.75375
18/06/2008,18.8795
19/06/2008,19.27875
20/06/2008,19.539
21/06/2008,19.76225
22/06/2008,20.3545
23/06/2008,20.6165
24/06/2008,19.05875
25/06/2008,20.40025
26/06/2008,20.643
27/06/2008,21.0545
28/06/2008,20.2625
29/06/2008,21.7285
30/06/2008,22.84225
01/07/2008,22.58625
02/07/2008,22.44525
03/07/2008,22.19575
04/07/2008,22.2405
05/07/2008,21.86325
06/07/2008,22.43275
07/07/2008,23.3045
08/07/2008,24.133
09/07/2008,24.50525
10/07/2008,24.05825
11/07/2008,22.72425
12/07/2008,23.0515
13/07/2008,23.4655
14/07/2008,23.52075
15/07/2008,22.9015
16/07/2008,22.814
17/07/2008,23.2275
18/07/2008,23.78625
19/07/2008,23.98325
20/07/2008,24.45925
21/07/2008,24.27975
22/07/2008,23.757
23/07/2008,22.976
24/07/2008,22.06383333
25/07/2008,23.80283333
26/07/2008,23.6295
27/07/2008,23.49333333
28/07/2008,23.22666667
29/07/2008,23.891
30/07/2008,23.65733333
31/07/2008,24.16583333
01/08/2008,24.22416667
02/08/2008,23.77566667
03/08/2008,23.47
04/08/2008,23.23133333
05/08/2008,23.07266667
06/08/2008,22.57283333
07/08/2008,22.4075
08/08/2008,21.93033333
09/08/2008,21.91133333
10/08/2008,22.09283333
11/08/2008,21.7635
12/08/2008,21.38983333
13/08/2008,19.6955
14/08/2008,19.3805
15/08/2008,19.17683333
16/08/2008,18.96516667
17/08/2008,18.67116667
18/08/2008,19.2945
19/08/2008,19.2495
20/08/2008,17.635
21/08/2008,19.684
22/08/2008,21.21783333
23/08/2008,21.99483333
24/08/2008,22.31566667
25/08/2008,22.74383333
26/08/2008,21.16116667
27/08/2008,20.54883333
28/08/2008,20.71833333
29/08/2008,20.77766667
30/08/2008,21.7545
31/08/2008,21.98966667
01/09/2008,21.332
02/09/2008,21.63233333
03/09/2008,21.767
04/09/2008,22.3705
05/09/2008,23.28066667
06/09/2008,23.51816667
07/09/2008,21.9505
08/09/2008,21.82333333
09/09/2008,20.93183333
10/09/2008,18.21416667
11/09/2008,16.47916667
12/09/2008,17.433
13/09/2008,20.41233333
14/09/2008,21.903
15/09/2008,22.77233333
16/09/2008,21.17583333
17/09/2008,19.97783333
18/09/2008,19.44016667
19/09/2008,17.9565
20/09/2008,17.1645
21/09/2008,18.26683333
22/09/2008,19.1415
23/09/2008,17.82066667
24/09/2008,17.68316667
25/09/2008,17.64983333
26/09/2008,17.91883333
27/09/2008,19.34916667
28/09/2008,20.69983333
29/09/2008,20.83483333
30/09/2008,19.99733333
01/10/2008,19.76783333
02/10/2008,18.823
03/10/2008,16.95133333
04/10/2008,16.26466667
05/10/2008,15.97716667
06/10/2008,15.65116667
07/10/2008,14.83733333
08/10/2008,14.7495
09/10/2008,14.99783333
10/10/2008,14.878
11/10/2008,13.8885
12/10/2008,13.65383333
13/10/2008,14.04833333
14/10/2008,14.85116667
15/10/2008,17.295
16/10/2008,17.54916667
17/10/2008,16.502
18/10/2008,14.813
19/10/2008,13.75233333
20/10/2008,13.277
21/10/2008,13.80516667
22/10/2008,13.61216667
23/10/2008,12.3805
24/10/2008,12.33033333
25/10/2008,13.28683333
26/10/2008,13.72516667
27/10/2008,13.48983333
28/10/2008,14.74883333
29/10/2008,12.7365
30/10/2008,11.82466667
31/10/2008,11.73266667
01/11/2008,13.124
02/11/2008,11.875
03/11/2008,11.40683333
04/11/2008,13.06183333
05/11/2008,14.38516667
06/11/2008,15.5765
07/11/2008,16.29416667
08/11/2008,16.6375
09/11/2008,16.012
10/11/2008,14.45966667
11/11/2008,12.80066667
12/11/2008,12.119
13/11/2008,11.559
14/11/2008,13.186
15/11/2008,15.47616667
16/11/2008,15.92166667
17/11/2008,12.95733333
18/11/2008,11.18983333
19/11/2008,9.36
20/11/2008,8.4035
21/11/2008,7.896333333
22/11/2008,7.141833333
23/11/2008,6.631833333
24/11/2008,6.741
25/11/2008,8.017833333
26/11/2008,8.5865
27/11/2008,8.133333333
28/11/2008,8.269166667
29/11/2008,8.273
30/11/2008,7.432833333
01/12/2008,8.556
02/12/2008,8.793333333
03/12/2008,7.976666667
04/12/2008,7.992
05/12/2008,7.950333333
06/12/2008,7.062833333
07/12/2008,6.900166667
08/12/2008,6.3105
09/12/2008,5.875666667
10/12/2008,8.7925
11/12/2008,8.901
12/12/2008,4.9015
13/12/2008,3.549
14/12/2008,2.868
15/12/2008,3.427333333
16/12/2008,5.128666667
17/12/2008,3.875333333
18/12/2008,4.074
19/12/2008,3.7555
20/12/2008,3.681833333
21/12/2008,4.111833333
22/12/2008,3.899833333
23/12/2008,4.216333333
24/12/2008,6.502833333
25/12/2008,5.6895
26/12/2008,4.270166667
27/12/2008,3.768833333
28/12/2008,3.4285
29/12/2008,3.357
30/12/2008,3.086666667
31/12/2008,4.657666667
01/01/2009,6.267833333
02/01/2009,6.270875
03/01/2009,6.282791667
04/01/2009,6.336041667
05/01/2009,6.204541667
06/01/2009,6.309791667
07/01/2009,6.313541667
08/01/2009,6.584208333
09/01/2009,6.522083333
10/01/2009,6.330666667
11/01/2009,6.227291667
12/01/2009,6.196333333
13/01/2009,5.044833333
14/01/2009,4.341416667
15/01/2009,3.888125
16/01/2009,3.673583333
17/01/2009,5.580375
18/01/2009,5.787166667
19/01/2009,5.949458333
20/01/2009,6.074304348
21/01/2009,6.282
22/01/2009,6.617291667
23/01/2009,6.600208333
24/01/2009,6.505125
25/01/2009,6.105958333
26/01/2009,5.551444444
27/01/2009,5.231583333
28/01/2009,6.469583333
29/01/2009,6.416125
30/01/2009,6.358958333
31/01/2009,6.273458333
01/02/2009,6.619166667
02/02/2009,6.374916667
03/02/2009,6.717041667
04/02/2009,6.653458333
05/02/2009,6.40725
06/02/2009,6.43
07/02/2009,6.45325
08/02/2009,6.440583333
09/02/2009,6.428458333
10/02/2009,6.479041667
11/02/2009,6.600125
12/02/2009,6.455
13/02/2009,5.146666667
14/02/2009,6.08271875
15/02/2009,3.409125
16/02/2009,2.605583333
17/02/2009,2.006
18/02/2009,1.489708333
19/02/2009,2.436333333
20/02/2009,2.161782609
21/02/2009,3.430608696
22/02/2009,1.430791667
23/02/2009,1.63875
24/02/2009,1.610208333
25/02/2009,1.554018519
26/02/2009,3.355375
27/02/2009,5.388791667
28/02/2009,5.843791667
01/03/2009,5.373041667
02/03/2009,5.945166667
03/03/2009,6.078708333
04/03/2009,6.118916667
05/03/2009,6.211208333
06/03/2009,6.197791667
07/03/2009,7.443541667
08/03/2009,8.485166667
09/03/2009,6.486375
10/03/2009,6.162583333
11/03/2009,6.433708333
12/03/2009,6.1105
13/03/2009,6.042583333
14/03/2009,6.664708333
15/03/2009,7.440083333
16/03/2009,6.983416667
17/03/2009,7.230625
18/03/2009,7.697625
19/03/2009,7.739
20/03/2009,7.269791667
21/03/2009,7.091916667
22/03/2009,7.304875
23/03/2009,6.706333333
24/03/2009,6.816875
25/03/2009,7.221666667
26/03/2009,7.669041667
27/03/2009,9.361583333
28/03/2009,10.00566667
29/03/2009,8.575458333
30/03/2009,7.192333333
31/03/2009,7.114375
01/04/2009,6.945458333
02/04/2009,9.093208333
03/04/2009,12.09970833
04/04/2009,12.05058333
05/04/2009,11.253875
06/04/2009,10.68741667
07/04/2009,10.67720833
08/04/2009,9.524916667
09/04/2009,10.026
10/04/2009,11.18475
11/04/2009,11.224375
12/04/2009,9.939043478
13/04/2009,9.646416667
14/04/2009,10.94233333
15/04/2009,11.430375
16/04/2009,11.32991667
17/04/2009,11.99391667
18/04/2009,12.585125
19/04/2009,13.01425
20/04/2009,11.93245833
21/04/2009,11.84625
22/04/2009,13.09708333
23/04/2009,12.49875
24/04/2009,13.014
25/04/2009,15.60116667
26/04/2009,17.4135
27/04/2009,18.03179167
28/04/2009,19.13970833
29/04/2009,18.43583333
30/04/2009,16.68004167
01/05/2009,16.63708333
02/05/2009,17.04275
03/05/2009,15.77925
04/05/2009,16.065375
05/05/2009,15.592375
06/05/2009,16.20208333
07/05/2009,16.99895833
08/05/2009,17.29395833
09/05/2009,18.03366667
10/05/2009,17.66204167
11/05/2009,16.720875
12/05/2009,16.60404167
13/05/2009,16.54633333
14/05/2009,16.36620833
15/05/2009,17.43220833
16/05/2009,17.79941667
17/05/2009,17.73216667
18/05/2009,15.69891667
19/05/2009,15.54741667
20/05/2009,16.83654167
21/05/2009,18.33408333
22/05/2009,19.05066667
23/05/2009,18.835875
24/05/2009,18.45975
25/05/2009,18.743875
26/05/2009,17.52433333
27/05/2009,16.3015
28/05/2009,15.71116667
29/05/2009,15.86995833
30/05/2009,17.64141667
31/05/2009,17.23716667
01/06/2009,16.24079167
02/06/2009,17.39429167
03/06/2009,17.66675
04/06/2009,17.79879167
05/06/2009,17.878875
06/06/2009,18.13316667
07/06/2009,18.83745833
08/06/2009,18.87854167
09/06/2009,18.06504167
10/06/2009,17.43933333
11/06/2009,17.62583333
12/06/2009,18.12695833
13/06/2009,19.26145833
14/06/2009,18.867625
15/06/2009,18.60916667
16/06/2009,18.232875
17/06/2009,18.09304167
18/06/2009,17.7505
19/06/2009,19.30441667
20/06/2009,19.89233333
21/06/2009,20.16716667
22/06/2009,19.89870833
23/06/2009,19.84029167
24/06/2009,20.18558333
25/06/2009,20.825875
26/06/2009,21.29908333
27/06/2009,21.17129167
28/06/2009,21.03166667
29/06/2009,21.27129167
30/06/2009,21.42591667
01/07/2009,20.65158333
02/07/2009,20.16875
03/07/2009,20.78341667
04/07/2009,20.990375
05/07/2009,20.44808333
06/07/2009,20.59291667
07/07/2009,19.85058333
08/07/2009,18.39304167
09/07/2009,19.32241667
10/07/2009,19.53370833
11/07/2009,20.38979167
12/07/2009,20.92829167
13/07/2009,20.15083333
14/07/2009,19.38783333
15/07/2009,19.03179167
16/07/2009,20.87770833
17/07/2009,21.35483333
18/07/2009,19.8905
19/07/2009,19.09941667
20/07/2009,18.624
21/07/2009,18.098
22/07/2009,17.78408333
23/07/2009,18.24691667
24/07/2009,17.57391667
25/07/2009,20.68033333
26/07/2009,22.235125
27/07/2009,23.376625
28/07/2009,23.47304167
29/07/2009,23.94341667
30/07/2009,23.949
31/07/2009,22.79816667
01/08/2009,23.14668085
02/08/2009,22.96276
03/08/2009,23.28466667
04/08/2009,22.91954167
05/08/2009,23.66495833
06/08/2009,22.397625
07/08/2009,21.80579167
08/08/2009,21.03945833
09/08/2009,20.534
10/08/2009,22.05683333
11/08/2009,23.82375
12/08/2009,23.36933333
13/08/2009,22.49991667
14/08/2009,22.48179167
15/08/2009,23.64775
16/08/2009,24.38091667
17/08/2009,24.98345833
18/08/2009,25.399125
19/08/2009,25.69716667
20/08/2009,25.72983333
21/08/2009,25.61495833
22/08/2009,23.61233333
23/08/2009,22.80870833
24/08/2009,22.50108333
25/08/2009,24.33233333
26/08/2009,24.98591667
27/08/2009,23.29629167
28/08/2009,22.32425
29/08/2009,20.48891667
30/08/2009,21.56970833
31/08/2009,21.61083333
01/09/2009,20.29225
02/09/2009,20.19966667
03/09/2009,20.68833333
04/09/2009,21.15741667
05/09/2009,21.64754167
06/09/2009,19.84745833
07/09/2009,17.18108333
08/09/2009,17.313875
09/09/2009,17.25495833
10/09/2009,16.01504167
11/09/2009,16.37083333
12/09/2009,19.7515
13/09/2009,20.51191667
14/09/2009,20.15891667
15/09/2009,20.20329167
16/09/2009,19.37825
17/09/2009,18.19645833
18/09/2009,18.128
19/09/2009,17.72825
20/09/2009,17.71741667
21/09/2009,17.93608333
22/09/2009,19.17116667
23/09/2009,20.57970833
24/09/2009,21.40933333
25/09/2009,18.99704167
26/09/2009,17.21379167
27/09/2009,17.69866667
28/09/2009,19.20016667
29/09/2009,18.72504167
30/09/2009,17.4945
01/10/2009,15.55025
02/10/2009,15.29858333
03/10/2009,16.700125
04/10/2009,18.644375
05/10/2009,17.6775
06/10/2009,16.94241667
07/10/2009,16.86133333
08/10/2009,16.748875
09/10/2009,16.76241667
10/10/2009,17.38416667
11/10/2009,15.56729167
12/10/2009,14.48520833
13/10/2009,14.42754167
14/10/2009,13.91066667
15/10/2009,12.38225
16/10/2009,12.0085
