Date,Soil_moisture
03/06/2006,0.273541667
04/06/2006,0.26675
05/06/2006,0.254375
06/06/2006,0.246208333
07/06/2006,0.267458333
08/06/2006,0.270458333
09/06/2006,0.258291667
10/06/2006,0.263125
11/06/2006,0.254833333
12/06/2006,0.245791667
13/06/2006,0.239166667
14/06/2006,0.235458333
15/06/2006,0.235875
16/06/2006,0.2305
17/06/2006,0.235958333
18/06/2006,0.237458333
19/06/2006,0.228875
20/06/2006,0.233291667
21/06/2006,0.242833333
22/06/2006,0.232291667
23/06/2006,0.247041667
24/06/2006,0.279166667
25/06/2006,0.273958333
26/06/2006,0.2745
27/06/2006,0.256333333
28/06/2006,0.280916667
29/06/2006,0.269458333
30/06/2006,0.256208333
01/07/2006,0.245041667
02/07/2006,0.237833333
03/07/2006,0.230791667
04/07/2006,0.225541667
05/07/2006,0.221375
06/07/2006,0.217083333
07/07/2006,0.211583333
08/07/2006,0.20675
09/07/2006,0.202208333
10/07/2006,0.19675
11/07/2006,0.231708333
12/07/2006,0.264583333
13/07/2006,0.269625
14/07/2006,0.251416667
15/07/2006,0.239833333
16/07/2006,0.231458333
17/07/2006,0.222791667
18/07/2006,0.213583333
19/07/2006,0.206333333
20/07/2006,0.201708333
21/07/2006,0.198416667
22/07/2006,0.216125
23/07/2006,0.230458333
24/07/2006,0.219666667
25/07/2006,0.209291667
26/07/2006,0.199583333
27/07/2006,0.189666667
28/07/2006,0.203333333
29/07/2006,0.209
30/07/2006,0.197166667
31/07/2006,0.188041667
01/08/2006,0.181291667
02/08/2006,0.176625
03/08/2006,0.171125
04/08/2006,0.191791667
05/08/2006,0.188291667
06/08/2006,0.177791667
07/08/2006,0.189333333
08/08/2006,0.185583333
09/08/2006,0.175083333
10/08/2006,0.167875
11/08/2006,0.162291667
12/08/2006,0.155958333
13/08/2006,0.150958333
14/08/2006,0.146375
15/08/2006,0.163041667
16/08/2006,0.154333333
17/08/2006,0.149125
18/08/2006,0.144583333
19/08/2006,0.141916667
20/08/2006,0.223458333
21/08/2006,0.205375
22/08/2006,0.192458333
23/08/2006,0.181916667
24/08/2006,0.174875
25/08/2006,0.209583333
26/08/2006,0.210125
27/08/2006,0.226541667
28/08/2006,0.2365
29/08/2006,0.231708333
30/08/2006,0.226
31/08/2006,0.215291667
01/09/2006,0.206125
02/09/2006,0.200125
03/09/2006,0.213291667
04/09/2006,0.210458333
05/09/2006,0.205083333
06/09/2006,0.204791667
07/09/2006,0.199333333
08/09/2006,0.192666667
09/09/2006,0.18825
10/09/2006,0.183083333
11/09/2006,0.177791667
12/09/2006,0.17225
13/09/2006,0.169
14/09/2006,0.182333333
15/09/2006,0.189291667
16/09/2006,0.182
17/09/2006,0.176208333
18/09/2006,0.171583333
19/09/2006,0.173041667
20/09/2006,0.181083333
21/09/2006,0.173875
22/09/2006,0.168291667
23/09/2006,0.184
24/09/2006,0.195666667
25/09/2006,0.194958333
26/09/2006,0.186583333
27/09/2006,0.179375
28/09/2006,0.173541667
29/09/2006,0.219916667
30/09/2006,0.223416667
01/10/2006,0.253125
02/10/2006,0.24475
03/10/2006,0.231583333
04/10/2006,0.224291667
05/10/2006,0.220583333
06/10/2006,0.213625
07/10/2006,0.209083333
08/10/2006,0.204583333
09/10/2006,0.20025
10/10/2006,0.196125
11/10/2006,0.202583333
12/10/2006,0.274333333
13/10/2006,0.247458333
14/10/2006,0.238291667
15/10/2006,0.2325
16/10/2006,0.22725
17/10/2006,0.226333333
18/10/2006,0.228833333
19/10/2006,0.228833333
20/10/2006,0.228833333
21/10/2006,0.247708333
22/10/2006,0.246666667
23/10/2006,0.242666667
24/10/2006,0.238583333
25/10/2006,0.235333333
26/10/2006,0.232458333
27/10/2006,0.230083333
28/10/2006,0.290583333
29/10/2006,0.2675
30/10/2006,0.253458333
31/10/2006,0.246708333
01/11/2006,0.244916667
02/11/2006,0.245125
03/11/2006,0.248166667
04/11/2006,0.242583333
05/11/2006,0.238916667
06/11/2006,0.236333333
07/11/2006,0.234
08/11/2006,0.237416667
09/11/2006,0.287791667
10/11/2006,0.264125
11/11/2006,0.254041667
12/11/2006,0.248375
13/11/2006,0.258583333
14/11/2006,0.254
15/11/2006,0.254
16/11/2006,0.254
17/11/2006,0.254
18/11/2006,0.254
19/11/2006,0.254
20/11/2006,0.254
21/11/2006,0.254
22/11/2006,0.246708333
23/11/2006,0.256791667
24/11/2006,0.266208333
25/11/2006,0.256958333
26/11/2006,0.252791667
27/11/2006,0.25
28/11/2006,0.247666667
29/11/2006,0.246166667
30/11/2006,0.244791667
01/12/2006,0.250125
02/12/2006,0.256041667
03/12/2006,0.250333333
04/12/2006,0.247083333
05/12/2006,0.244791667
06/12/2006,0.243458333
07/12/2006,0.242333333
08/12/2006,0.24
09/12/2006,0.239458333
10/12/2006,0.238625
11/12/2006,0.241875
12/12/2006,0.240916667
13/12/2006,0.241166667
14/12/2006,0.2435
15/12/2006,0.240333333
16/12/2006,0.238375
17/12/2006,0.237
18/12/2006,0.235333333
19/12/2006,0.233958333
20/12/2006,0.232875
21/12/2006,0.231875
22/12/2006,0.234875
23/12/2006,0.274958333
24/12/2006,0.260583333
25/12/2006,0.256708333
26/12/2006,0.273833333
27/12/2006,0.262
28/12/2006,0.255458333
29/12/2006,0.250625
30/12/2006,0.247625
31/12/2006,0.245875
01/01/2007,0.276041667
02/01/2007,0.273416667
03/01/2007,0.261708333
04/01/2007,0.255708333
05/01/2007,0.251625
06/01/2007,0.25875
07/01/2007,0.257416667
08/01/2007,0.279333333
09/01/2007,0.272958333
10/01/2007,0.261666667
11/01/2007,0.255458333
12/01/2007,0.252416667
13/01/2007,0.250333333
14/01/2007,0.251416667
15/01/2007,0.273416667
16/01/2007,0.28125
17/01/2007,0.264125
18/01/2007,0.257958333
19/01/2007,0.257
20/01/2007,0.254625
21/01/2007,0.250708333
22/01/2007,0.249166667
23/01/2007,0.248041667
24/01/2007,0.246958333
25/01/2007,0.245416667
26/01/2007,0.2415
27/01/2007,0.238541667
28/01/2007,0.241458333
29/01/2007,0.241583333
30/01/2007,0.239666667
31/01/2007,0.239125
01/02/2007,0.237875
02/02/2007,0.237375
03/02/2007,0.239375
04/02/2007,0.239583333
05/02/2007,0.238208333
06/02/2007,0.236875
07/02/2007,0.235666667
08/02/2007,0.234666667
09/02/2007,0.233833333
10/02/2007,0.233166667
11/02/2007,0.232708333
12/02/2007,0.232333333
13/02/2007,0.231625
14/02/2007,0.231625
15/02/2007,0.231416667
16/02/2007,0.2315
17/02/2007,0.231416667
18/02/2007,0.232375
19/02/2007,0.2325
20/02/2007,0.231666667
21/02/2007,0.233833333
22/02/2007,0.237125
23/02/2007,0.240833333
24/02/2007,0.245833333
25/02/2007,0.246208333
26/02/2007,0.248416667
27/02/2007,0.252625
28/02/2007,0.255916667
01/03/2007,0.255166667
02/03/2007,0.286583333
03/03/2007,0.281208333
04/03/2007,0.253708333
05/03/2007,0.23175
06/03/2007,0.231375
07/03/2007,0.2315
08/03/2007,0.2315
09/03/2007,0.231708333
10/03/2007,0.232666667
11/03/2007,0.23225
12/03/2007,0.231833333
13/03/2007,0.235916667
14/03/2007,0.238416667
15/03/2007,0.243875
16/03/2007,0.24625
17/03/2007,0.246666667
18/03/2007,0.250875
19/03/2007,0.253791667
20/03/2007,0.256541667
21/03/2007,0.268083333
22/03/2007,0.285416667
23/03/2007,0.279583333
24/03/2007,0.26875
25/03/2007,0.262083333
26/03/2007,0.254791667
27/03/2007,0.250791667
28/03/2007,0.24675
29/03/2007,0.245625
30/03/2007,0.281541667
31/03/2007,0.286333333
01/04/2007,0.26525
02/04/2007,0.271458333
03/04/2007,0.266333333
04/04/2007,0.276416667
05/04/2007,0.287458333
06/04/2007,0.276333333
07/04/2007,0.269916667
08/04/2007,0.265708333
09/04/2007,0.262166667
10/04/2007,0.259416667
11/04/2007,0.257
12/04/2007,0.279208333
13/04/2007,0.284708333
14/04/2007,0.273333333
15/04/2007,0.294291667
16/04/2007,0.318791667
17/04/2007,0.314958333
18/04/2007,0.325708333
19/04/2007,0.33275
20/04/2007,0.327916667
21/04/2007,0.320916667
22/04/2007,0.312083333
23/04/2007,0.30275
24/04/2007,0.292916667
25/04/2007,0.29025
26/04/2007,0.283916667
27/04/2007,0.292458333
28/04/2007,0.281541667
29/04/2007,0.273541667
30/04/2007,0.269083333
01/05/2007,0.263833333
02/05/2007,0.267833333
03/05/2007,0.2575
04/05/2007,0.251166667
05/05/2007,0.247458333
06/05/2007,0.244333333
07/05/2007,0.241625
08/05/2007,0.239041667
09/05/2007,0.236
10/05/2007,0.232541667
11/05/2007,0.245
12/05/2007,0.238833333
13/05/2007,0.231958333
14/05/2007,0.228333333
15/05/2007,0.233916667
16/05/2007,0.280916667
17/05/2007,0.269708333
18/05/2007,0.258791667
19/05/2007,0.267708333
20/05/2007,0.268083333
21/05/2007,0.258875
22/05/2007,0.249916667
23/05/2007,0.243
24/05/2007,0.236916667
25/05/2007,0.231166667
26/05/2007,0.226166667
27/05/2007,0.221958333
28/05/2007,0.217166667
29/05/2007,0.213541667
30/05/2007,0.209375
31/05/2007,0.206958333
01/06/2007,0.204791667
02/06/2007,0.201333333
03/06/2007,0.201916667
04/06/2007,0.219166667
05/06/2007,0.229
06/06/2007,0.235833333
07/06/2007,0.228208333
08/06/2007,0.219458333
09/06/2007,0.219333333
10/06/2007,0.219333333
11/06/2007,0.227625
12/06/2007,0.251625
13/06/2007,0.238833333
14/06/2007,0.231333333
15/06/2007,0.224791667
16/06/2007,0.222291667
17/06/2007,0.222291667
18/06/2007,0.218041667
19/06/2007,0.210708333
20/06/2007,0.208
21/06/2007,0.203291667
22/06/2007,0.205375
23/06/2007,0.207583333
24/06/2007,0.201
25/06/2007,0.194166667
26/06/2007,0.185833333
27/06/2007,0.166666667
28/06/2007,0.166666667
29/06/2007,0.173458333
30/06/2007,0.176375
01/07/2007,0.171291667
02/07/2007,0.166708333
03/07/2007,0.161833333
04/07/2007,0.174
05/07/2007,0.2305
06/07/2007,0.229041667
07/07/2007,0.228166667
08/07/2007,0.228166667
09/07/2007,0.238625
10/07/2007,0.232958333
11/07/2007,0.227708333
12/07/2007,0.233125
13/07/2007,0.2225
14/07/2007,0.216
15/07/2007,0.24125
16/07/2007,0.245833333
17/07/2007,0.229791667
18/07/2007,0.228208333
19/07/2007,0.2555
20/07/2007,0.2615
21/07/2007,0.2425
22/07/2007,0.230166667
23/07/2007,0.223666667
24/07/2007,0.217416667
25/07/2007,0.209708333
26/07/2007,0.20225
27/07/2007,0.195958333
28/07/2007,0.2375
29/07/2007,0.232916667
30/07/2007,0.223541667
31/07/2007,0.214958333
01/08/2007,0.205416667
02/08/2007,0.197958333
03/08/2007,0.201583333
04/08/2007,0.2305
05/08/2007,0.2305
06/08/2007,0.215208333
07/08/2007,0.204875
08/08/2007,0.228541667
09/08/2007,0.215125
10/08/2007,0.21425
11/08/2007,0.2105
12/08/2007,0.202041667
13/08/2007,0.202833333
14/08/2007,0.199791667
15/08/2007,0.1915
16/08/2007,0.184333333
17/08/2007,0.178875
18/08/2007,0.175583333
19/08/2007,0.17075
20/08/2007,0.166791667
21/08/2007,0.16325
22/08/2007,0.159666667
23/08/2007,0.157416667
24/08/2007,0.155
25/08/2007,0.151875
26/08/2007,0.148875
27/08/2007,0.145583333
28/08/2007,0.142208333
29/08/2007,0.139208333
30/08/2007,0.136208333
31/08/2007,0.13475
01/09/2007,0.133375
02/09/2007,0.130875
03/09/2007,0.128583333
04/09/2007,0.126875
05/09/2007,0.12525
06/09/2007,0.123791667
07/09/2007,0.122791667
08/09/2007,0.121708333
09/09/2007,0.133375
10/09/2007,0.140666667
11/09/2007,0.1815
12/09/2007,0.218291667
13/09/2007,0.203083333
14/09/2007,0.193958333
15/09/2007,0.195458333
16/09/2007,0.195375
17/09/2007,0.188083333
18/09/2007,0.181625
19/09/2007,0.174958333
20/09/2007,0.17025
21/09/2007,0.165416667
22/09/2007,0.161541667
23/09/2007,0.156666667
24/09/2007,0.150708333
25/09/2007,0.146333333
26/09/2007,0.142291667
27/09/2007,0.139125
28/09/2007,0.1425
29/09/2007,0.138333333
30/09/2007,0.1355
01/10/2007,0.133916667
02/10/2007,0.131333333
03/10/2007,0.128875
04/10/2007,0.127125
05/10/2007,0.128166667
06/10/2007,0.131083333
07/10/2007,0.132666667
08/10/2007,0.134458333
09/10/2007,0.132666667
10/10/2007,0.132666667
11/10/2007,0.132666667
12/10/2007,0.132666667
13/10/2007,0.132666667
14/10/2007,0.179458333
15/10/2007,0.189833333
16/10/2007,0.185041667
17/10/2007,0.181791667
18/10/2007,0.189083333
19/10/2007,0.234458333
20/10/2007,0.217541667
21/10/2007,0.231958333
22/10/2007,0.246041667
23/10/2007,0.213416667
24/10/2007,0.259541667
25/10/2007,0.245416667
26/10/2007,0.233
27/10/2007,0.225708333
28/10/2007,0.221041667
29/10/2007,0.2195
30/10/2007,0.2195
31/10/2007,0.2195
01/11/2007,0.217541667
02/11/2007,0.214875
03/11/2007,0.221333333
04/11/2007,0.222541667
05/11/2007,0.21825
06/11/2007,0.258791667
07/11/2007,0.248375
08/11/2007,0.238625
09/11/2007,0.233416667
10/11/2007,0.229583333
11/11/2007,0.226416667
12/11/2007,0.224375
13/11/2007,0.232833333
14/11/2007,0.228916667
15/11/2007,0.263416667
16/11/2007,0.257416667
17/11/2007,0.245458333
18/11/2007,0.239333333
19/11/2007,0.235
20/11/2007,0.234375
21/11/2007,0.240458333
22/11/2007,0.237416667
23/11/2007,0.232958333
24/11/2007,0.230166667
25/11/2007,0.228208333
26/11/2007,0.249875
27/11/2007,0.263583333
28/11/2007,0.248333333
29/11/2007,0.242583333
30/11/2007,0.238541667
01/12/2007,0.234833333
02/12/2007,0.232208333
03/12/2007,0.233416667
04/12/2007,0.232708333
05/12/2007,0.2305
06/12/2007,0.22825
07/12/2007,0.226833333
08/12/2007,0.22625
09/12/2007,0.226125
10/12/2007,0.230083333
11/12/2007,0.230041667
12/12/2007,0.2515
13/12/2007,0.2435
14/12/2007,0.241125
15/12/2007,0.244458333
16/12/2007,0.245541667
17/12/2007,0.247875
18/12/2007,0.248833333
19/12/2007,0.249375
20/12/2007,0.252125
21/12/2007,0.253
22/12/2007,0.251333333
23/12/2007,0.267791667
24/12/2007,0.294
25/12/2007,0.294
26/12/2007,0.294
27/12/2007,0.294
28/12/2007,0.294
29/12/2007,0.294
30/12/2007,0.294
31/12/2007,0.294
01/01/2008,0.294
02/01/2008,0.294
03/01/2008,0.294
04/01/2008,0.294
05/01/2008,0.294
06/01/2008,0.294
07/01/2008,0.294
08/01/2008,0.281958333
09/01/2008,0.259041667
10/01/2008,0.2505
11/01/2008,0.276083333
12/01/2008,0.264208333
13/01/2008,0.2535
14/01/2008,0.249041667
15/01/2008,0.251875
16/01/2008,0.252041667
17/01/2008,0.249
18/01/2008,0.268708333
19/01/2008,0.26025
20/01/2008,0.251375
21/01/2008,0.245958333
22/01/2008,0.243416667
23/01/2008,0.242166667
24/01/2008,0.240541667
25/01/2008,0.2385
26/01/2008,0.237458333
27/01/2008,0.23675
28/01/2008,0.236833333
29/01/2008,0.237166667
30/01/2008,0.253708333
31/01/2008,0.252625
01/02/2008,0.256833333
02/02/2008,0.270083333
03/02/2008,0.262166667
04/02/2008,0.255666667
05/02/2008,0.281125
06/02/2008,0.296666667
07/02/2008,0.286291667
08/02/2008,0.273958333
09/02/2008,0.274833333
10/02/2008,0.281083333
11/02/2008,0.279666667
12/02/2008,0.277291667
13/02/2008,0.337333333
14/02/2008,0.35775
15/02/2008,0.349916667
16/02/2008,0.342458333
17/02/2008,0.336083333
18/02/2008,0.414625
19/02/2008,0.399125
20/02/2008,0.3815
21/02/2008,0.372208333
22/02/2008,0.362916667
23/02/2008,0.354583333
24/02/2008,0.344375
25/02/2008,0.334583333
26/02/2008,0.328875
27/02/2008,0.333
28/02/2008,0.316791667
29/02/2008,0.301958333
01/03/2008,0.294791667
02/03/2008,0.289166667
03/03/2008,0.284375
04/03/2008,0.305708333
05/03/2008,0.315375
06/03/2008,0.29875
07/03/2008,0.291041667
08/03/2008,0.32075
09/03/2008,0.329458333
10/03/2008,0.335833333
11/03/2008,0.35175
12/03/2008,0.351
13/03/2008,0.338375
14/03/2008,0.328958333
15/03/2008,0.3285
16/03/2008,0.3175
17/03/2008,0.305583333
18/03/2008,0.296666667
19/03/2008,0.297875
20/03/2008,0.310625
21/03/2008,0.297
22/03/2008,0.289541667
23/03/2008,0.283583333
24/03/2008,0.278833333
25/03/2008,0.274791667
26/03/2008,0.272791667
27/03/2008,0.269291667
28/03/2008,0.272041667
29/03/2008,0.275333333
30/03/2008,0.273416667
31/03/2008,0.27775
01/04/2008,0.285375
02/04/2008,0.28075
03/04/2008,0.269458333
04/04/2008,0.284833333
05/04/2008,0.283833333
06/04/2008,0.271833333
07/04/2008,0.266208333
08/04/2008,0.262583333
09/04/2008,0.259583333
10/04/2008,0.257375
11/04/2008,0.257416667
12/04/2008,0.270291667
13/04/2008,0.262041667
14/04/2008,0.257708333
15/04/2008,0.253916667
16/04/2008,0.250833333
17/04/2008,0.248125
18/04/2008,0.2455
19/04/2008,0.243041667
20/04/2008,0.240875
21/04/2008,0.238833333
22/04/2008,0.236833333
23/04/2008,0.234916667
24/04/2008,0.232166667
25/04/2008,0.229208333
26/04/2008,0.227833333
27/04/2008,0.226708333
28/04/2008,0.2755
29/04/2008,0.292791667
30/04/2008,0.267791667
01/05/2008,0.256875
02/05/2008,0.25375
03/05/2008,0.255041667
04/05/2008,0.254708333
05/05/2008,0.249333333
06/05/2008,0.244791667
07/05/2008,0.239833333
08/05/2008,0.236125
09/05/2008,0.233416667
10/05/2008,0.232708333
11/05/2008,0.230375
12/05/2008,0.228333333
13/05/2008,0.226458333
14/05/2008,0.224083333
15/05/2008,0.222458333
16/05/2008,0.234708333
17/05/2008,0.26375
18/05/2008,0.248208333
19/05/2008,0.241458333
20/05/2008,0.23525
21/05/2008,0.231958333
22/05/2008,0.232458333
23/05/2008,0.22875
24/05/2008,0.224833333
25/05/2008,0.220875
26/05/2008,0.217083333
27/05/2008,0.223625
28/05/2008,0.225833333
29/05/2008,0.219208333
30/05/2008,0.213833333
31/05/2008,0.213583333
01/06/2008,0.217708333
02/06/2008,0.21175
03/06/2008,0.207416667
04/06/2008,0.212916667
05/06/2008,0.213083333
06/06/2008,0.24625
07/06/2008,0.236
08/06/2008,0.226375
09/06/2008,0.218083333
10/06/2008,0.219166667
11/06/2008,0.228166667
12/06/2008,0.215958333
13/06/2008,0.207916667
14/06/2008,0.213
15/06/2008,0.213666667
16/06/2008,0.222375
17/06/2008,0.240625
18/06/2008,0.229333333
19/06/2008,0.221083333
20/06/2008,0.213833333
21/06/2008,0.207958333
22/06/2008,0.212666667
23/06/2008,0.23425
24/06/2008,0.249416667
25/06/2008,0.244166667
26/06/2008,0.23425
27/06/2008,0.245375
28/06/2008,0.253708333
29/06/2008,0.241708333
30/06/2008,0.242416667
01/07/2008,0.232333333
02/07/2008,0.224416667
03/07/2008,0.236083333
04/07/2008,0.246166667
05/07/2008,0.238666667
06/07/2008,0.23125
07/07/2008,0.223291667
08/07/2008,0.215
09/07/2008,0.223791667
10/07/2008,0.22675
11/07/2008,0.215375
12/07/2008,0.207375
13/07/2008,0.199791667
14/07/2008,0.197333333
15/07/2008,0.192333333
16/07/2008,0.184833333
17/07/2008,0.177958333
18/07/2008,0.171875
19/07/2008,0.168458333
20/07/2008,0.179458333
21/07/2008,0.206875
22/07/2008,0.223488095
23/07/2008,0.249638889
24/07/2008,0.300229167
25/07/2008,0.260138889
26/07/2008,0.2434375
27/07/2008,0.258166667
28/07/2008,0.250826389
29/07/2008,0.237819444
30/07/2008,0.228041667
31/07/2008,0.222083333
01/08/2008,0.217111111
02/08/2008,0.213097222
03/08/2008,0.211951389
04/08/2008,0.2085625
05/08/2008,0.213506944
06/08/2008,0.259909722
07/08/2008,0.255604167
08/08/2008,0.255854167
09/08/2008,0.244631944
10/08/2008,0.2365
11/08/2008,0.240166667
12/08/2008,0.241625
13/08/2008,0.2455
14/08/2008,0.2455
15/08/2008,0.2455
16/08/2008,0.2455
17/08/2008,0.2455
18/08/2008,0.2455
19/08/2008,0.227027778
20/08/2008,0.213493056
21/08/2008,0.206597222
22/08/2008,0.201416667
23/08/2008,0.196520833
24/08/2008,0.191881944
25/08/2008,0.187868056
26/08/2008,0.183631944
27/08/2008,0.179243056
28/08/2008,0.175513889
29/08/2008,0.172381944
30/08/2008,0.1775625
31/08/2008,0.172875
01/09/2008,0.167708333
02/09/2008,0.163270833
03/09/2008,0.160111111
04/09/2008,0.157375
05/09/2008,0.154458333
06/09/2008,0.198409722
07/09/2008,0.274076389
08/09/2008,0.244631944
09/09/2008,0.237208333
10/09/2008,0.237
11/09/2008,0.237
12/09/2008,0.241506944
13/09/2008,0.251833333
14/09/2008,0.2670625
15/09/2008,0.251944444
16/09/2008,0.238895833
17/09/2008,0.231694444
18/09/2008,0.225236111
19/09/2008,0.220034722
20/09/2008,0.216722222
21/09/2008,0.213597222
22/09/2008,0.210631944
23/09/2008,0.2080625
24/09/2008,0.204729167
25/09/2008,0.201638889
26/09/2008,0.237069444
27/09/2008,0.257354167
28/09/2008,0.252590278
29/09/2008,0.246020833
30/09/2008,0.239180556
01/10/2008,0.23375
02/10/2008,0.229034722
03/10/2008,0.224604167
04/10/2008,0.220513889
05/10/2008,0.2170625
06/10/2008,0.214270833
07/10/2008,0.211222222
08/10/2008,0.208645833
09/10/2008,0.2085
10/10/2008,0.2085
11/10/2008,0.2085
12/10/2008,0.2085
13/10/2008,0.2055
14/10/2008,0.202451389
15/10/2008,0.2004375
16/10/2008,0.201145833
17/10/2008,0.201729167
18/10/2008,0.199451389
19/10/2008,0.197819444
20/10/2008,0.196381944
21/10/2008,0.195118056
22/10/2008,0.194298611
23/10/2008,0.193284722
24/10/2008,0.192409722
25/10/2008,0.192159722
26/10/2008,0.192166667
27/10/2008,0.231236111
28/10/2008,0.263368056
29/10/2008,0.265256944
30/10/2008,0.253506944
31/10/2008,0.247958333
01/11/2008,0.244138889
02/11/2008,0.240930556
03/11/2008,0.238631944
04/11/2008,0.2355
05/11/2008,0.232756944
06/11/2008,0.2374375
07/11/2008,0.240243056
08/11/2008,0.243138889
09/11/2008,0.254756944
10/11/2008,0.246930556
11/11/2008,0.242222222
12/11/2008,0.239097222
13/11/2008,0.237743056
14/11/2008,0.246715278
15/11/2008,0.259006944
16/11/2008,0.276784722
17/11/2008,0.261645833
18/11/2008,0.254111111
19/11/2008,0.249319444
20/11/2008,0.246236111
21/11/2008,0.243034722
22/11/2008,0.240659722
23/11/2008,0.238965278
24/11/2008,0.237854167
25/11/2008,0.282277778
26/11/2008,0.275326389
27/11/2008,0.263284722
28/11/2008,0.257243056
29/11/2008,0.253416667
30/11/2008,0.254756944
01/12/2008,0.281013889
02/12/2008,0.268576389
03/12/2008,0.260256944
04/12/2008,0.255229167
05/12/2008,0.251493056
06/12/2008,0.248354167
07/12/2008,0.246534722
08/12/2008,0.243861111
09/12/2008,0.243173611
10/12/2008,0.2693125
11/12/2008,0.279090278
12/12/2008,0.2905
13/12/2008,0.2905
14/12/2008,0.2905
15/12/2008,0.2905
16/12/2008,0.2905
17/12/2008,0.2905
18/12/2008,0.2905
19/12/2008,0.2905
20/12/2008,0.2905
21/12/2008,0.2905
22/12/2008,0.2905
23/12/2008,0.282965278
24/12/2008,0.280548611
25/12/2008,0.307680556
26/12/2008,0.305333333
27/12/2008,0.305333333
28/12/2008,0.305333333
29/12/2008,0.305333333
30/12/2008,0.300270833
31/12/2008,0.289805556
01/01/2009,0.286791667
02/01/2009,0.284611111
03/01/2009,0.282381944
04/01/2009,0.278583333
05/01/2009,0.276006944
06/01/2009,0.273111111
07/01/2009,0.274013889
08/01/2009,0.278826389
09/01/2009,0.271861111
10/01/2009,0.2658125
11/01/2009,0.262548611
12/01/2009,0.263354167
13/01/2009,0.265
14/01/2009,0.265
15/01/2009,0.265
16/01/2009,0.259576389
17/01/2009,0.251868056
18/01/2009,0.250048611
19/01/2009,0.250986111
20/01/2009,0.254789855
21/01/2009,0.258888889
22/01/2009,0.259333333
23/01/2009,0.261805556
24/01/2009,0.263506944
25/01/2009,0.259569444
26/01/2009,0.258166667
27/01/2009,0.254215278
28/01/2009,0.254090278
29/01/2009,0.268381944
30/01/2009,0.264895833
31/01/2009,0.263340278
01/02/2009,0.262118056
02/02/2009,0.263097222
03/02/2009,0.266048611
04/02/2009,0.262375
05/02/2009,0.257986111
06/02/2009,0.254055556
07/02/2009,0.250902778
08/02/2009,0.258236111
09/02/2009,0.260118056
10/02/2009,0.256868056
11/02/2009,0.269256944
12/02/2009,0.283055556
13/02/2009,0.276666667
14/02/2009,0.276666667
15/02/2009,0.276666667
16/02/2009,0.276666667
17/02/2009,0.276666667
18/02/2009,0.276666667
19/02/2009,0.276666667
20/02/2009,0.276666667
21/02/2009,0.276666667
22/02/2009,0.276666667
23/02/2009,0.276666667
24/02/2009,0.276666667
25/02/2009,0.264520833
26/02/2009,0.244868056
27/02/2009,0.2603125
28/02/2009,0.283375
01/03/2009,0.267673611
02/03/2009,0.261847222
03/03/2009,0.262979167
04/03/2009,0.264243056
05/03/2009,0.264097222
06/03/2009,0.270576389
07/03/2009,0.277451389
08/03/2009,0.269791667
09/03/2009,0.276576389
10/03/2009,0.278069444
11/03/2009,0.293604167
12/03/2009,0.276319444
13/03/2009,0.266388889
14/03/2009,0.261166667
15/03/2009,0.25825
16/03/2009,0.256506944
17/03/2009,0.255576389
18/03/2009,0.254895833
19/03/2009,0.255840278
20/03/2009,0.256944444
21/03/2009,0.256006944
22/03/2009,0.255166667
23/03/2009,0.253923611
24/03/2009,0.252895833
25/03/2009,0.251833333
26/03/2009,0.251569444
27/03/2009,0.260263889
28/03/2009,0.259
29/03/2009,0.259
30/03/2009,0.259
31/03/2009,0.259
01/04/2009,0.259
02/04/2009,0.2604375
03/04/2009,0.268611111
04/04/2009,0.2761875
05/04/2009,0.267402778
06/04/2009,0.273840278
07/04/2009,0.2821875
08/04/2009,0.269972222
09/04/2009,0.263180556
10/04/2009,0.26
11/04/2009,0.279979167
12/04/2009,0.269131944
13/04/2009,0.260375
14/04/2009,0.255090278
15/04/2009,0.251736111
16/04/2009,0.248215278
17/04/2009,0.245472222
18/04/2009,0.243555556
19/04/2009,0.242013889
20/04/2009,0.240465278
21/04/2009,0.271395833
22/04/2009,0.275076389
23/04/2009,0.271048611
24/04/2009,0.261263889
25/04/2009,0.255138889
26/04/2009,0.250409722
27/04/2009,0.246465278
28/04/2009,0.242979167
29/04/2009,0.239409722
30/04/2009,0.237090278
01/05/2009,0.235868056
02/05/2009,0.238791667
03/05/2009,0.237131944
04/05/2009,0.235263889
05/05/2009,0.2346875
06/05/2009,0.250972222
07/05/2009,0.296576389
08/05/2009,0.273215278
09/05/2009,0.269958333
10/05/2009,0.275708333
11/05/2009,0.260520833
12/05/2009,0.252951389
13/05/2009,0.248145833
14/05/2009,0.247645833
15/05/2009,0.2525625
16/05/2009,0.246083333
17/05/2009,0.281527778
18/05/2009,0.261854167
19/05/2009,0.252215278
20/05/2009,0.246236111
21/05/2009,0.2403125
22/05/2009,0.234618056
23/05/2009,0.23
24/05/2009,0.226694444
25/05/2009,0.223090278
26/05/2009,0.219784722
27/05/2009,0.231743056
28/05/2009,0.233069444
29/05/2009,0.242208333
30/05/2009,0.244284722
31/05/2009,0.239979167
01/06/2009,0.2371875
02/06/2009,0.230958333
03/06/2009,0.226097222
04/06/2009,0.221854167
05/06/2009,0.218104167
06/06/2009,0.215013889
07/06/2009,0.210652778
08/06/2009,0.20625
09/06/2009,0.213673611
10/06/2009,0.216486111
