Date,Soil_temperature
07/09/2006,16.015
08/09/2006,16.2725
09/09/2006,16.9675
10/09/2006,15.8575
11/09/2006,14.1925
12/09/2006,13.055
13/09/2006,12.7775
14/09/2006,13.8775
15/09/2006,15.31
16/09/2006,15.8875
17/09/2006,16.1875
18/09/2006,16.8125
19/09/2006,17.3675
20/09/2006,16.7025
21/09/2006,13.8825
22/09/2006,12.8875
23/09/2006,14.065
24/09/2006,16.0725
25/09/2006,14.9825
26/09/2006,13.405
27/09/2006,12.7075
28/09/2006,13.785
29/09/2006,14.3075
30/09/2006,11.955
01/10/2006,12.0725
02/10/2006,12.5075
03/10/2006,12.5525
04/10/2006,14.8925
05/10/2006,14.4125
06/10/2006,11.7525
07/10/2006,11.2
08/10/2006,11.475
09/10/2006,12.565
10/10/2006,13.115
11/10/2006,12.725
12/10/2006,13.2925
13/10/2006,11.445
14/10/2006,9.985
15/10/2006,9.5825
16/10/2006,9.4375
17/10/2006,9.5625
18/10/2006,11.285
19/10/2006,12.36
20/10/2006,13.4425
21/10/2006,10.455
22/10/2006,9.5125
23/10/2006,9.8925
24/10/2006,8.865
25/10/2006,8.235
26/10/2006,8.3175
27/10/2006,7.6025
28/10/2006,8.8775
29/10/2006,8.15
30/10/2006,7.4175
31/10/2006,8.0625
01/11/2006,10.585
02/11/2006,8.87
03/11/2006,6.7925
04/11/2006,6.0875
05/11/2006,5.62
06/11/2006,6.17
07/11/2006,6.8625
08/11/2006,8.5775
09/11/2006,10.775
10/11/2006,10.1075
11/11/2006,8.7375
12/11/2006,10.155
13/11/2006,9.83
14/11/2006,10.13
15/11/2006,8.273065621
16/11/2006,8.963986755
17/11/2006,9.2974995
18/11/2006,8.048925927
19/11/2006,6.72830025
20/11/2006,6.26149533
21/11/2006,5.654160506
22/11/2006,5.531173147
23/11/2006,5.858293108
24/11/2006,6.299729152
25/11/2006,6.027289694
26/11/2006,5.935529499
27/11/2006,6.536156465
28/11/2006,6.270088206
29/11/2006,5.814582369
30/11/2006,6.610985381
01/12/2006,7.475228996
02/12/2006,6.335799493
03/12/2006,4.772603362
04/12/2006,4.953333333
05/12/2006,4.345
06/12/2006,3.2075
07/12/2006,4.5975
08/12/2006,3.7125
09/12/2006,2.2325
10/12/2006,2.455
11/12/2006,3.33
12/12/2006,3.73
13/12/2006,4.6025
14/12/2006,6.0575
15/12/2006,5.716
16/12/2006,5.425
17/12/2006,4.8025
18/12/2006,5.85
19/12/2006,4.57
20/12/2006,3.475
21/12/2006,3.4475
22/12/2006,3.3575
23/12/2006,4.595
24/12/2006,4.93
25/12/2006,4.2125
26/12/2006,4.325
27/12/2006,4.4125
28/12/2006,3.325
29/12/2006,2.81
30/12/2006,2.085
31/12/2006,1.9225
01/01/2007,1.9425
02/01/2007,2.675
03/01/2007,2.25
04/01/2007,2.7975
05/01/2007,4.8775
06/01/2007,7.9925
07/01/2007,6.245
08/01/2007,5.4525
09/01/2007,3.7125
10/01/2007,2.8175
11/01/2007,1.765
12/01/2007,1.47
13/01/2007,2.6175
14/01/2007,3.3675
15/01/2007,3.1075
16/01/2007,2.6875
17/01/2007,1.5
18/01/2007,0.7775
19/01/2007,0.33
20/01/2007,1.005
21/01/2007,0.2775
22/01/2007,0.2775
23/01/2007,0.2575
24/01/2007,-0.3425
25/01/2007,-0.48
26/01/2007,-0.855
27/01/2007,-1.0925
28/01/2007,-0.7225
29/01/2007,-0.5525
30/01/2007,-0.9175
31/01/2007,-0.535
01/02/2007,-0.5425
02/02/2007,-0.29
03/02/2007,-0.3225
04/02/2007,-0.45
05/02/2007,-0.5775
06/02/2007,-0.5225
07/02/2007,-0.63
08/02/2007,-0.65
09/02/2007,-0.6
10/02/2007,-0.63
11/02/2007,-0.5625
12/02/2007,-0.37
13/02/2007,-1.0525
14/02/2007,-1.0925
15/02/2007,-0.84
16/02/2007,-0.8975
17/02/2007,-0.7125
18/02/2007,-0.155
19/02/2007,-0.325
20/02/2007,-0.4725
21/02/2007,0.01
22/02/2007,-0.3525
23/02/2007,-0.27
24/02/2007,-0.2525
25/02/2007,-0.3275
26/02/2007,-0.4225
27/02/2007,0.4475
28/02/2007,-0.3575
01/03/2007,-0.3675
02/03/2007,-0.3325
03/03/2007,-0.0675
04/03/2007,-0.1275
05/03/2007,0.4225
06/03/2007,-0.035
07/03/2007,-0.345
08/03/2007,-0.455
09/03/2007,-0.6
10/03/2007,-0.3725
11/03/2007,0.17
12/03/2007,-0.0925
13/03/2007,-0.2125
14/03/2007,-0.0575
15/03/2007,-0.015
16/03/2007,-0.0525
17/03/2007,-0.18
18/03/2007,0.055
19/03/2007,0.3375
20/03/2007,0.2375
21/03/2007,0.1
22/03/2007,-0.0775
23/03/2007,-0.0575
24/03/2007,0.0725
25/03/2007,-0.0925
26/03/2007,-0.0775
27/03/2007,-0.0175
28/03/2007,0.2975
29/03/2007,0.2575
30/03/2007,0.4225
31/03/2007,0.555
01/04/2007,0.7475
02/04/2007,0.9925
03/04/2007,1.6125
04/04/2007,1.5175
05/04/2007,1.22
06/04/2007,0.6925
07/04/2007,0.8075
08/04/2007,0.77
09/04/2007,1.515
10/04/2007,1.9325
11/04/2007,2.32
12/04/2007,2.49
13/04/2007,1.7525
14/04/2007,2.825
15/04/2007,2.8025
16/04/2007,3.0775
17/04/2007,3.27
18/04/2007,3.5175
19/04/2007,4.925
20/04/2007,6.1225
21/04/2007,7.115
22/04/2007,7.6025
23/04/2007,8.82
24/04/2007,10.185
25/04/2007,8.6475
26/04/2007,7.665
27/04/2007,7.6375
28/04/2007,8.58
29/04/2007,9.395
30/04/2007,9.0725
01/05/2007,9.01
02/05/2007,9.3975
03/05/2007,9.06
04/05/2007,9.5375
05/05/2007,9.275
06/05/2007,9.47
07/05/2007,9.065
08/05/2007,9.965
09/05/2007,11.5975
10/05/2007,13.38
11/05/2007,13.97
12/05/2007,13.53
13/05/2007,12.09
14/05/2007,11.02
15/05/2007,11.35
16/05/2007,13.5025
17/05/2007,11.44
18/05/2007,9.8075
19/05/2007,9.0475
20/05/2007,10.6425
21/05/2007,10.75
22/05/2007,10.935
23/05/2007,11.685
24/05/2007,13.4
25/05/2007,14.385
26/05/2007,15.025
27/05/2007,14.6225
28/05/2007,14.7225
29/05/2007,14.3325
30/05/2007,14.0675
31/05/2007,14.8725
01/06/2007,15.195
02/06/2007,15.7525
03/06/2007,15.7875
04/06/2007,13.6325
05/06/2007,14.47
06/06/2007,14.1175
07/06/2007,12.82
08/06/2007,14.2075
09/06/2007,15.7075
10/06/2007,14.8
11/06/2007,15.18
12/06/2007,15.8425
13/06/2007,14.995
14/06/2007,13.3325
15/06/2007,13.4675
16/06/2007,14.31
17/06/2007,15.14
18/06/2007,15.7975
19/06/2007,16.0525
20/06/2007,16.5975
21/06/2007,15.845
22/06/2007,15.1775
23/06/2007,13.94
24/06/2007,13.845
25/06/2007,15.5
26/06/2007,17.1025
27/06/2007,18.12
28/06/2007,18.93695612
29/06/2007,17.43159631
30/06/2007,16.23954273
01/07/2007,15.22333333
02/07/2007,14.3525
03/07/2007,14.495
04/07/2007,14.935
05/07/2007,16.2625
06/07/2007,17.3675
07/07/2007,16.705
08/07/2007,17.295
09/07/2007,17.805
10/07/2007,19.0625
11/07/2007,19.81
12/07/2007,19.13
13/07/2007,17.6775
14/07/2007,17.3875
15/07/2007,18.1175
16/07/2007,18.145
17/07/2007,17.8975
18/07/2007,17.9275
19/07/2007,18.1775
20/07/2007,19.0675
21/07/2007,17.8475
22/07/2007,17.725
23/07/2007,17.32
24/07/2007,17.42
25/07/2007,17.9175
26/07/2007,18.63
27/07/2007,19.5075
28/07/2007,19.66
29/07/2007,19.77
30/07/2007,19.7725
31/07/2007,19.85
01/08/2007,19.95
02/08/2007,20.0725
03/08/2007,20.78
04/08/2007,20.1
05/08/2007,19.2625
06/08/2007,18.5175
07/08/2007,19.76
08/08/2007,20.3375
09/08/2007,19.75
10/08/2007,18.125
11/08/2007,16.605
12/08/2007,18.075
13/08/2007,18.915
14/08/2007,17.9275
15/08/2007,17.445
16/08/2007,18.2325
17/08/2007,18.8475
18/08/2007,17.2325
19/08/2007,15.6375
20/08/2007,15.2325
21/08/2007,15.19
22/08/2007,14.7425
23/08/2007,15.6275
24/08/2007,17.26
25/08/2007,18.8475
26/08/2007,19.5125
27/08/2007,18.5825
28/08/2007,18.365
29/08/2007,18.31
30/08/2007,18.775
31/08/2007,18.855
01/09/2007,17.18
02/09/2007,15.6025
03/09/2007,16.1075
04/09/2007,17.155
05/09/2007,15.22
06/09/2007,15.56
07/09/2007,17.635
08/09/2007,18.915
09/09/2007,18.8225
10/09/2007,16.9975
11/09/2007,16.3125
12/09/2007,15.9125
13/09/2007,14.9825
14/09/2007,14.8725
15/09/2007,15.4025
16/09/2007,13.02
17/09/2007,12.715
18/09/2007,12.82
19/09/2007,12.595
20/09/2007,13.7675
21/09/2007,15.965
22/09/2007,16.645
23/09/2007,16.6175
24/09/2007,15.47
25/09/2007,16.1075
26/09/2007,17.945
27/09/2007,18.53
28/09/2007,18.5325
29/09/2007,15.53
30/09/2007,13.81
01/10/2007,13.84
02/10/2007,13.49333333
03/10/2007,15.7
04/10/2007,16.4625
05/10/2007,16.345
06/10/2007,17.4
07/10/2007,17.305
08/10/2007,15.7425
09/10/2007,15.75
10/10/2007,13.745
11/10/2007,13.8725
12/10/2007,13.0975
13/10/2007,11.2675
14/10/2007,11.105
15/10/2007,10.75
16/10/2007,10.795
17/10/2007,10.645
18/10/2007,12.7125
19/10/2007,14.67
20/10/2007,15.71
21/10/2007,14.0625
22/10/2007,13.53
23/10/2007,12.06625
24/10/2007,10.96
25/10/2007,13.0275
26/10/2007,11.555
27/10/2007,12.6225
28/10/2007,12.5075
29/10/2007,9.875
30/10/2007,9.335
31/10/2007,9.66
01/11/2007,11.17666667
02/11/2007,9.4875
03/11/2007,8.7425
04/11/2007,8.02
05/11/2007,8.14
06/11/2007,8.5
07/11/2007,7.2675
08/11/2007,6.51
09/11/2007,5.99
10/11/2007,5.9825
11/11/2007,5.0075
12/11/2007,4.7475
13/11/2007,6.29
14/11/2007,6.3075
15/11/2007,8.5
16/11/2007,7.2325
17/11/2007,5.35
18/11/2007,4.545
19/11/2007,3.9775
20/11/2007,3.5875
21/11/2007,4.0025
22/11/2007,5.925
23/11/2007,5.4725
24/11/2007,3.3
25/11/2007,2.785
26/11/2007,3.435
27/11/2007,5.895
28/11/2007,4.51
29/11/2007,4.245
30/11/2007,3.76
01/12/2007,2.8275
02/12/2007,1.725
03/12/2007,1.5525
04/12/2007,1.71
05/12/2007,1.4175
06/12/2007,1.2375
07/12/2007,0.975
08/12/2007,1.055
09/12/2007,1.18
10/12/2007,1.38
11/12/2007,1.4325
12/12/2007,1.5425
13/12/2007,1.4975
14/12/2007,1.445
15/12/2007,1.7125
16/12/2007,1.8275
17/12/2007,1.8925
18/12/2007,1.9825
19/12/2007,1.9925
20/12/2007,1.905
21/12/2007,2.0525
22/12/2007,2.06
23/12/2007,2.06
24/12/2007,1.7525
25/12/2007,1.8725
26/12/2007,1.955
27/12/2007,1.98
28/12/2007,1.95
29/12/2007,1.845
30/12/2007,1.805
31/12/2007,1.8475
01/01/2008,1.8725
02/01/2008,1.88
03/01/2008,1.8475
04/01/2008,1.78
05/01/2008,1.745
06/01/2008,1.7725
07/01/2008,1.7625
08/01/2008,1.6375
09/01/2008,1.5875
10/01/2008,1.635
11/01/2008,1.565
12/01/2008,1.6475
13/01/2008,1.3925
14/01/2008,1.3925
15/01/2008,1.5225
16/01/2008,1.5825
17/01/2008,1.5525
18/01/2008,1.4975
19/01/2008,1.5025
20/01/2008,1.47
21/01/2008,1.1525
22/01/2008,0.83
23/01/2008,0.8075
24/01/2008,0.79
25/01/2008,0.6675
26/01/2008,0.5225
27/01/2008,0.5
28/01/2008,0.525
29/01/2008,0.5475
30/01/2008,0.6025
31/01/2008,0.6925
01/02/2008,0.6975
02/02/2008,0.585
03/02/2008,0.7725
04/02/2008,0.9025
05/02/2008,0.8725
06/02/2008,0.7925
07/02/2008,0.7675
08/02/2008,1.0175
09/02/2008,1.065
10/02/2008,1.165
11/02/2008,1.2075
12/02/2008,1.0825
13/02/2008,0.8525
14/02/2008,0.93
15/02/2008,1.11
16/02/2008,1.16
17/02/2008,1.0575
18/02/2008,0.9075
19/02/2008,1.0175
20/02/2008,1.125
21/02/2008,1.075
22/02/2008,0.895
23/02/2008,0.8625
24/02/2008,0.9275
25/02/2008,0.9975
26/02/2008,1.06
27/02/2008,1.0475
28/02/2008,1.1325
29/02/2008,1.16
01/03/2008,1.1075
02/03/2008,1.14
03/03/2008,1.1775
04/03/2008,1.1175
05/03/2008,0.8625
06/03/2008,1.02
07/03/2008,1.07
08/03/2008,0.95
09/03/2008,0.94
10/03/2008,1.0075
11/03/2008,0.95
12/03/2008,0.98
13/03/2008,1.08
14/03/2008,1.1425
15/03/2008,1.125
16/03/2008,1.1825
17/03/2008,1.21
18/03/2008,1.1425
19/03/2008,1.16
20/03/2008,1.14
21/03/2008,1.165
22/03/2008,0.995
23/03/2008,0.96
24/03/2008,1.0125
25/03/2008,1.1125
26/03/2008,1.7075
27/03/2008,1.93
28/03/2008,1.9525
29/03/2008,1.465
30/03/2008,1.045
31/03/2008,0.885
01/04/2008,2.5575
02/04/2008,4.5375
03/04/2008,3.26
04/04/2008,3.0225
05/04/2008,4.1475
06/04/2008,3.9025
07/04/2008,4.11
08/04/2008,4.7175
09/04/2008,5.1975
10/04/2008,7.185
11/04/2008,6.37
12/04/2008,7.435
13/04/2008,7.2875
14/04/2008,5.6675
15/04/2008,5.6075
16/04/2008,6.3675
17/04/2008,7.5475
18/04/2008,8.6575
19/04/2008,10.04
20/04/2008,9.975
21/04/2008,10.0875
22/04/2008,10.33
23/04/2008,11.3475
24/04/2008,11.975
25/04/2008,10.795
26/04/2008,10.67
27/04/2008,9.7575
28/04/2008,8.5
29/04/2008,8.3175
30/04/2008,7.345
01/05/2008,7.31
02/05/2008,7.64
03/05/2008,7.2875
04/05/2008,7.36
05/05/2008,8.59
06/05/2008,9.845
07/05/2008,10.5925
08/05/2008,11.615
09/05/2008,10.4675
10/05/2008,9.7475
11/05/2008,10.23
12/05/2008,9.5325
13/05/2008,9.535
14/05/2008,10.52
15/05/2008,10.745
16/05/2008,10.5025
17/05/2008,10.6325
18/05/2008,11.2775
19/05/2008,10.0225
20/05/2008,9.4825
21/05/2008,10.19
22/05/2008,9.6025
23/05/2008,9.75
24/05/2008,10.4775
25/05/2008,10.895
26/05/2008,11.9675
27/05/2008,13.5
28/05/2008,12.4425
29/05/2008,11.625
30/05/2008,12.4275
31/05/2008,13.2825
01/06/2008,13.59
02/06/2008,13.3225
03/06/2008,13.78
04/06/2008,13.775
05/06/2008,12.7475
06/06/2008,12.5475
07/06/2008,13.6225
08/06/2008,16.2375
09/06/2008,17.2475
10/06/2008,17.895
11/06/2008,17.76
12/06/2008,16.5175
13/06/2008,15.245
14/06/2008,15.83
15/06/2008,15.79
16/06/2008,14.9325
17/06/2008,14.7925
18/06/2008,14.135
19/06/2008,14.2125
20/06/2008,14.51
21/06/2008,14.76
22/06/2008,15.345
23/06/2008,15.715
24/06/2008,15.78
25/06/2008,15.5975
26/06/2008,15.665
27/06/2008,16.32
28/06/2008,17.0225
29/06/2008,16.975
30/06/2008,17.8075
01/07/2008,17.625
02/07/2008,17.4675
03/07/2008,17.37
04/07/2008,17.21
05/07/2008,16.88
06/07/2008,17.445
07/07/2008,18.305
08/07/2008,19.1225
09/07/2008,19.665
10/07/2008,19.145
11/07/2008,17.725
12/07/2008,18.055
13/07/2008,18.465
14/07/2008,18.5375
15/07/2008,17.8725
16/07/2008,17.82
17/07/2008,18.3475
18/07/2008,18.7475
19/07/2008,19.01
20/07/2008,19.45
21/07/2008,19.73
22/07/2008,19.304
23/07/2008,18.64
24/07/2008,18.7
25/07/2008,19.09833333
26/07/2008,18.72833333
27/07/2008,18.64666667
28/07/2008,18.33333333
29/07/2008,18.87333333
30/07/2008,18.67333333
31/07/2008,19.17666667
01/08/2008,19.20833333
02/08/2008,18.82
03/08/2008,18.49833333
04/08/2008,18.27833333
05/08/2008,18.215
06/08/2008,17.91166667
07/08/2008,17.89
08/08/2008,17.19833333
09/08/2008,16.925
10/08/2008,17.13333333
11/08/2008,16.77333333
12/08/2008,16.55666667
13/08/2008,16.58
14/08/2008,16.96166667
15/08/2008,17.17
16/08/2008,17.23
17/08/2008,17.07833333
18/08/2008,17.76
19/08/2008,17.795
20/08/2008,15.60666667
21/08/2008,15.48166667
22/08/2008,16.38
23/08/2008,17.06166667
24/08/2008,17.31166667
25/08/2008,17.74333333
26/08/2008,16.16833333
27/08/2008,15.52166667
28/08/2008,15.89666667
29/08/2008,15.73833333
30/08/2008,16.745
31/08/2008,16.985
01/09/2008,16.30666667
02/09/2008,16.67
03/09/2008,16.74666667
04/09/2008,17.36166667
05/09/2008,18.30333333
06/09/2008,18.73
07/09/2008,18.54
08/09/2008,17.14333333
09/09/2008,16.87833333
10/09/2008,15.79333333
11/09/2008,14.38666667
12/09/2008,14.71833333
13/09/2008,15.91333333
14/09/2008,17.13833333
15/09/2008,18.15666667
16/09/2008,16.26833333
17/09/2008,14.99333333
18/09/2008,14.48666667
19/09/2008,12.95166667
20/09/2008,12.31
21/09/2008,13.27833333
22/09/2008,14.24
23/09/2008,12.935
24/09/2008,12.81666667
25/09/2008,12.76333333
26/09/2008,13.06666667
27/09/2008,14.37
28/09/2008,15.735
29/09/2008,15.90833333
30/09/2008,15.06
01/10/2008,14.96166667
02/10/2008,13.82
03/10/2008,11.99
04/10/2008,11.25
05/10/2008,10.94833333
06/10/2008,10.63166667
07/10/2008,9.846666667
08/10/2008,10.205
09/10/2008,12.125
10/10/2008,12.62166667
11/10/2008,11.99166667
12/10/2008,12
13/10/2008,10.46220455
14/10/2008,12.36333333
15/10/2008,12.57333333
16/10/2008,12.59833333
17/10/2008,11.62333333
18/10/2008,9.866666667
19/10/2008,8.761666667
20/10/2008,8.286666667
21/10/2008,8.818333333
22/10/2008,8.6
23/10/2008,7.955
24/10/2008,7.301666667
25/10/2008,8.748333333
26/10/2008,11.18666667
27/10/2008,10.29333333
28/10/2008,9.928333333
29/10/2008,7.866666667
30/10/2008,6.866666667
31/10/2008,6.725
01/11/2008,8.138333333
02/11/2008,6.858333333
03/11/2008,6.358333333
04/11/2008,8.066666667
05/11/2008,9.383333333
06/11/2008,10.59
07/11/2008,11.27833333
08/11/2008,11.66833333
09/11/2008,10.98
10/11/2008,9.48
11/11/2008,7.793333333
12/11/2008,7.121666667
13/11/2008,6.598333333
14/11/2008,8.266666667
15/11/2008,10.43333333
16/11/2008,10.95166667
17/11/2008,7.906666667
18/11/2008,6.146666667
19/11/2008,4.446666667
20/11/2008,3.403333333
21/11/2008,2.906666667
22/11/2008,2.223333333
23/11/2008,1.631666667
24/11/2008,1.538333333
25/11/2008,2.898333333
26/11/2008,3.65
27/11/2008,3.24
28/11/2008,3.266666667
29/11/2008,3.33
30/11/2008,2.683333333
01/12/2008,3.501666667
02/12/2008,3.826666667
03/12/2008,3.045
04/12/2008,2.975
05/12/2008,2.98
06/12/2008,2.023333333
07/12/2008,1.941666667
08/12/2008,1.51
09/12/2008,0.916666667
10/12/2008,3.37
11/12/2008,3.956666667
12/12/2008,1.975
13/12/2008,1.555
14/12/2008,0.996666667
15/12/2008,1.03
16/12/2008,2.241666667
17/12/2008,1.883333333
18/12/2008,2.04
19/12/2008,1.868333333
20/12/2008,1.823333333
21/12/2008,2.003333333
22/12/2008,2.125
23/12/2008,2.193333333
24/12/2008,2.176666667
25/12/2008,1.755
26/12/2008,1.978333333
27/12/2008,2.011666667
28/12/2008,1.815
29/12/2008,1.953333333
30/12/2008,1.936666667
31/12/2008,1.565
01/01/2009,1.41375
02/01/2009,1.2975
03/01/2009,1.32
04/01/2009,1.27625
05/01/2009,1.315
06/01/2009,1.329166667
07/01/2009,1.352083333
08/01/2009,1.46875
09/01/2009,1.56125
10/01/2009,1.339583333
11/01/2009,1.183333333
12/01/2009,1.240833333
13/01/2009,1.291666667
14/01/2009,1.350416667
15/01/2009,1.301666667
16/01/2009,1.124166667
17/01/2009,0.897916667
18/01/2009,0.777916667
19/01/2009,0.835
20/01/2009,0.971304348
21/01/2009,1.088333333
22/01/2009,1.135416667
23/01/2009,1.190416667
24/01/2009,1.272083333
25/01/2009,1.294583333
26/01/2009,1.199166667
27/01/2009,1.112916667
28/01/2009,1.087083333
29/01/2009,1.134583333
30/01/2009,1.24
31/01/2009,1.298333333
01/02/2009,1.332083333
02/02/2009,1.364166667
03/02/2009,1.390416667
04/02/2009,1.412083333
05/02/2009,1.424166667
06/02/2009,1.385833333
07/02/2009,1.340833333
08/02/2009,1.365
09/02/2009,1.400416667
10/02/2009,1.431666667
11/02/2009,1.445416667
12/02/2009,1.261666667
13/02/2009,1.309583333
14/02/2009,1.324583333
15/02/2009,1.302083333
16/02/2009,1.23
17/02/2009,1.122083333
18/02/2009,0.994166667
19/02/2009,1.005416667
20/02/2009,1.125
21/02/2009,1.18
22/02/2009,1.174583333
23/02/2009,1.231666667
24/02/2009,1.205833333
25/02/2009,1.085833333
26/02/2009,1.024583333
27/02/2009,1.059166667
28/02/2009,0.904583333
01/03/2009,1.090416667
02/03/2009,1.087083333
03/03/2009,1.125
04/03/2009,1.164166667
05/03/2009,1.19
06/03/2009,1.210416667
07/03/2009,1.1625
08/03/2009,1.054583333
09/03/2009,1.051666667
10/03/2009,1.150416667
11/03/2009,1.081666667
12/03/2009,1.11625
13/03/2009,1.017916667
14/03/2009,1.010416667
15/03/2009,1.247916667
16/03/2009,1.423333333
17/03/2009,1.690833333
18/03/2009,2.125
19/03/2009,2.622083333
20/03/2009,2.237083333
21/03/2009,1.870416667
22/03/2009,2.181666667
23/03/2009,1.57875
24/03/2009,1.232916667
25/03/2009,1.99
26/03/2009,2.606666667
27/03/2009,4.26625
28/03/2009,5.719166667
29/03/2009,5.386666667
30/03/2009,4.55875
31/03/2009,4.66125
01/04/2009,4.94875
02/04/2009,6.274166667
03/04/2009,7.484166667
04/04/2009,7.150833333
05/04/2009,6.220833333
06/04/2009,5.309583333
07/04/2009,5.095416667
08/04/2009,4.266666667
09/04/2009,5.0075
10/04/2009,5.7775
11/04/2009,6.200833333
12/04/2009,4.77875
13/04/2009,4.55
14/04/2009,5.382916667
15/04/2009,5.834583333
16/04/2009,6.269166667
17/04/2009,6.904166667
18/04/2009,6.780833333
19/04/2009,7.182916667
20/04/2009,6.798333333
21/04/2009,6.84
22/04/2009,8.081666667
23/04/2009,7.412083333
24/04/2009,7.799166667
25/04/2009,9.623333333
26/04/2009,12.38333333
27/04/2009,12.975
28/04/2009,13.89291667
29/04/2009,12.55291667
30/04/2009,11.26625
01/05/2009,11.48458333
02/05/2009,11.965
03/05/2009,10.635
04/05/2009,10.88333333
05/05/2009,10.52166667
06/05/2009,10.46166667
07/05/2009,11.5425
08/05/2009,12.30583333
09/05/2009,13.14958333
10/05/2009,12.69625
11/05/2009,11.69375
12/05/2009,11.60083333
13/05/2009,11.56166667
14/05/2009,11.42208333
15/05/2009,12.41458333
16/05/2009,12.85375
17/05/2009,12.825
18/05/2009,10.75041667
19/05/2009,10.51541667
20/05/2009,11.85958333
21/05/2009,13.28833333
22/05/2009,14.04375
23/05/2009,13.85083333
24/05/2009,13.4925
25/05/2009,13.76625
26/05/2009,12.51583333
27/05/2009,11.29166667
28/05/2009,10.62791667
29/05/2009,10.75958333
30/05/2009,12.54083333
31/05/2009,12.14541667
01/06/2009,11.17333333
02/06/2009,12.25708333
03/06/2009,12.53666667
04/06/2009,12.63125
05/06/2009,12.72333333
06/06/2009,12.96125
07/06/2009,13.61541667
08/06/2009,13.70083333
09/06/2009,13.02083333
10/06/2009,12.45041667
11/06/2009,12.66375
12/06/2009,13.08958333
13/06/2009,13.94625
14/06/2009,13.82375
15/06/2009,13.26125
16/06/2009,12.78583333
17/06/2009,12.64125
18/06/2009,12.72666667
19/06/2009,13.915
20/06/2009,14.43875
21/06/2009,14.69583333
22/06/2009,14.37833333
23/06/2009,14.32875
24/06/2009,14.68291667
25/06/2009,15.28916667
26/06/2009,15.84666667
27/06/2009,15.83541667
28/06/2009,15.63416667
29/06/2009,15.8525
30/06/2009,15.96041667
01/07/2009,15.47208333
02/07/2009,14.92208333
03/07/2009,15.33583333
04/07/2009,15.53791667
05/07/2009,15.04416667
06/07/2009,15.25666667
07/07/2009,15.39
08/07/2009,15.14791667
09/07/2009,14.59083333
10/07/2009,14.69375
11/07/2009,15.56
12/07/2009,16.12291667
13/07/2009,15.39916667
14/07/2009,15.27458333
15/07/2009,15.32208333
16/07/2009,16.24
17/07/2009,16.99166667
18/07/2009,17.7725
19/07/2009,17.32666667
20/07/2009,17.07583333
21/07/2009,16.81
22/07/2009,16.67041667
23/07/2009,17.23791667
24/07/2009,16.2975
25/07/2009,17.38
26/07/2009,18.34125
27/07/2009,19.02333333
28/07/2009,19.27041667
29/07/2009,19.75375
30/07/2009,19.84208333
31/07/2009,18.80666667
01/08/2009,18.98212766
02/08/2009,18.7916
03/08/2009,19.12708333
04/08/2009,18.72875
05/08/2009,19.49958333
06/08/2009,18.21583333
07/08/2009,17.61916667
08/08/2009,16.84625
09/08/2009,16.305
10/08/2009,18.01916667
11/08/2009,19.61291667
12/08/2009,19.17166667
13/08/2009,18.39875
14/08/2009,18.27833333
15/08/2009,19.32833333
16/08/2009,20.06833333
17/08/2009,20.7925
18/08/2009,21.1425
19/08/2009,21.15375
20/08/2009,20.84833333
21/08/2009,21.47625
22/08/2009,21.3625
23/08/2009,21.24958333
24/08/2009,20.85291667
25/08/2009,20.1925
26/08/2009,20.06833333
27/08/2009,18.44125
28/08/2009,17.43333333
29/08/2009,15.86708333
30/08/2009,16.42541667
31/08/2009,16.5125
01/09/2009,15.43625
02/09/2009,15.55625
03/09/2009,16.20625
04/09/2009,16.71875
05/09/2009,17.14708333
06/09/2009,16.14916667
07/09/2009,15.2375
08/09/2009,15.87166667
09/09/2009,16.17958333
10/09/2009,14.90458333
11/09/2009,14.32083333
12/09/2009,15.19666667
13/09/2009,16.42875
14/09/2009,15.94833333
15/09/2009,15.92041667
16/09/2009,15.01875
17/09/2009,13.79958333
18/09/2009,13.67916667
19/09/2009,13.29458333
20/09/2009,12.65041667
21/09/2009,13.37958333
22/09/2009,14.70625
23/09/2009,16.13625
24/09/2009,16.99875
25/09/2009,14.555
26/09/2009,12.75291667
27/09/2009,13.20541667
28/09/2009,14.79208333
29/09/2009,14.2925
30/09/2009,13.035
01/10/2009,11.17375
02/10/2009,10.905
03/10/2009,12.27458333
04/10/2009,14.08291667
05/10/2009,13.14708333
06/10/2009,12.35916667
07/10/2009,12.32041667
08/10/2009,11.87708333
09/10/2009,11.75125
10/10/2009,12.54708333
11/10/2009,10.62125
12/10/2009,9.610833333
13/10/2009,9.509583333
14/10/2009,8.48
15/10/2009,7.508333333
16/10/2009,7.129583333
17/10/2009,7.159166667
18/10/2009,6.926666667
19/10/2009,6.258333333
20/10/2009,7.116666667
21/10/2009,8.960833333
22/10/2009,10.36333333
23/10/2009,9.530416667
24/10/2009,9.184166667
25/10/2009,11.2625
26/10/2009,9.498333333
27/10/2009,8.827083333
28/10/2009,8.856666667
29/10/2009,8.575833333
30/10/2009,9.04125
31/10/2009,10.1425
01/11/2009,10.49166667
02/11/2009,8.809583333
03/11/2009,8.449166667
04/11/2009,7.715416667
05/11/2009,7.435
06/11/2009,6.848333333
07/11/2009,6.054166667
08/11/2009,7.112083333
09/11/2009,7.5125
10/11/2009,9.012916667
11/11/2009,8.517083333
12/11/2009,7.468333333
13/11/2009,7.37125
14/11/2009,8.152083333
